1365778125.848,55.3739133933,10.3983578367,1,13,0.86
1365778126.049,55.3739134283,10.3983578367,1,13,0.86
1365778126.249,55.3739134917,10.3983578333,1,13,0.86
1365778126.448,55.3739135000,10.3983578450,1,13,0.86
1365778126.649,55.3739135533,10.3983578383,1,13,0.86
1365778126.849,55.3739136083,10.3983578333,1,13,0.86
1365778127.049,55.3739136517,10.3983578683,1,13,0.86
1365778127.249,55.3739136833,10.3983578667,1,13,0.86
1365778127.448,55.3739137333,10.3983578833,1,13,0.86
1365778127.649,55.3739137417,10.3983579017,1,13,0.86
1365778127.848,55.3739137533,10.3983579017,1,13,0.86
1365778128.049,55.3739137967,10.3983578950,1,13,0.86
1365778128.249,55.3739138567,10.3983579133,1,13,0.86
1365778128.449,55.3739138783,10.3983579200,1,13,0.86
1365778128.649,55.3739139300,10.3983579067,1,13,0.86
1365778128.849,55.3739139800,10.3983579267,1,13,0.86
1365778129.049,55.3739140517,10.3983579283,1,13,0.86
1365778129.249,55.3739141100,10.3983579483,1,13,0.86
1365778129.449,55.3739141533,10.3983579383,1,13,0.86
1365778129.649,55.3739142050,10.3983579500,1,13,0.86
1365778129.849,55.3739142250,10.3983579400,1,13,0.86
1365778130.049,55.3739142717,10.3983579317,1,13,0.86
1365778130.249,55.3739142883,10.3983579183,1,13,0.86
1365778130.449,55.3739143317,10.3983579067,1,13,0.86
1365778130.649,55.3739143500,10.3983578883,1,13,0.86
1365778130.849,55.3739143617,10.3983578617,1,13,0.86
1365778131.048,55.3739143800,10.3983578317,1,13,0.86
1365778131.248,55.3739144383,10.3983578333,1,13,0.86
1365778131.449,55.3739144683,10.3983578383,1,13,0.86
1365778131.649,55.3739144700,10.3983578333,1,13,0.86
1365778131.849,55.3739145367,10.3983578217,1,13,0.86
1365778132.049,55.3739145750,10.3983577917,1,13,0.86
1365778132.249,55.3739146417,10.3983578117,1,13,0.86
1365778132.449,55.3739146767,10.3983578033,1,13,0.86
1365778132.650,55.3739147450,10.3983578067,1,13,0.86
1365778132.849,55.3739147717,10.3983578117,1,13,0.86
1365778133.049,55.3739148100,10.3983578333,1,13,0.86
1365778133.249,55.3739148100,10.3983578167,1,13,0.86
1365778133.448,55.3739148250,10.3983578400,1,13,0.86
1365778133.649,55.3739148567,10.3983578333,1,13,0.86
1365778133.849,55.3739148600,10.3983578400,1,13,0.86
1365778134.049,55.3739148900,10.3983578417,1,13,0.86
1365778134.249,55.3739148600,10.3983578083,1,13,0.86
1365778134.448,55.3739148733,10.3983578183,1,13,0.86
1365778134.649,55.3739148750,10.3983577933,1,13,0.86
1365778134.849,55.3739148700,10.3983578017,1,13,0.86
1365778135.049,55.3739148850,10.3983578117,1,13,0.86
1365778135.248,55.3739149150,10.3983578233,1,13,0.86
1365778135.449,55.3739149250,10.3983578150,1,13,0.86
1365778135.649,55.3739149017,10.3983578133,1,13,0.86
1365778135.848,55.3739149033,10.3983578233,1,13,0.86
1365778136.049,55.3739149083,10.3983578100,1,13,0.86
1365778136.249,55.3739148983,10.3983578017,1,13,0.86
1365778136.448,55.3739148967,10.3983578267,1,13,0.86
1365778136.649,55.3739148950,10.3983578033,1,13,0.86
1365778136.849,55.3739148733,10.3983578167,1,13,0.86
1365778137.049,55.3739148683,10.3983577967,1,13,0.86
1365778137.249,55.3739148633,10.3983577633,1,13,0.86
1365778137.449,55.3739148600,10.3983577883,1,13,0.86
1365778137.649,55.3739148800,10.3983577800,1,13,0.86
1365778137.848,55.3739149067,10.3983577733,1,13,0.86
1365778138.048,55.3739149400,10.3983577733,1,13,0.86
1365778138.249,55.3739149583,10.3983578000,1,13,0.86
1365778138.449,55.3739150250,10.3983577667,1,13,0.86
1365778138.649,55.3739150733,10.3983577967,1,13,0.86
1365778138.848,55.3739151033,10.3983578150,1,13,0.86
1365778139.048,55.3739151367,10.3983578317,1,13,0.86
1365778139.248,55.3739151833,10.3983578217,1,13,0.86
1365778139.449,55.3739152050,10.3983578367,1,13,0.86
1365778139.649,55.3739152233,10.3983578517,1,13,0.86
1365778139.848,55.3739152250,10.3983578483,1,13,0.86
1365778140.048,55.3739152117,10.3983578633,1,13,0.86
1365778140.249,55.3739152267,10.3983579167,1,13,0.86
1365778140.449,55.3739152367,10.3983579417,1,13,0.86
1365778140.649,55.3739152350,10.3983579800,1,13,0.86
1365778140.848,55.3739152167,10.3983579800,1,13,0.86
1365778141.048,55.3739152317,10.3983580233,1,13,0.86
1365778141.249,55.3739152600,10.3983580317,1,13,0.86
1365778141.448,55.3739152567,10.3983580400,1,13,0.86
1365778141.649,55.3739152617,10.3983580817,1,13,0.86
1365778141.849,55.3739152783,10.3983580717,1,13,0.86
1365778142.048,55.3739152967,10.3983581017,1,13,0.86
1365778142.249,55.3739152750,10.3983581283,1,13,0.86
1365778142.448,55.3739152833,10.3983581467,1,13,0.86
1365778142.649,55.3739152933,10.3983581633,1,13,0.86
1365778142.849,55.3739152817,10.3983581600,1,13,0.86
1365778143.049,55.3739152883,10.3983581933,1,13,0.86
1365778143.249,55.3739152967,10.3983581567,1,13,0.86
1365778143.448,55.3739152683,10.3983582050,1,13,0.86
1365778143.649,55.3739152850,10.3983582150,1,13,0.86
1365778143.850,55.3739152667,10.3983582033,1,13,0.86
1365778144.049,55.3739152317,10.3983581783,1,13,0.86
1365778144.249,55.3739152517,10.3983581800,1,13,0.86
1365778144.449,55.3739152583,10.3983581500,1,13,0.86
1365778144.649,55.3739152267,10.3983581517,1,13,0.86
1365778144.849,55.3739152517,10.3983581183,1,13,0.86
1365778145.049,55.3739152267,10.3983580567,1,13,0.86
1365778145.249,55.3739152450,10.3983580550,1,13,0.86
1365778145.449,55.3739152583,10.3983579950,1,13,0.86
1365778145.649,55.3739152650,10.3983580000,1,13,0.86
1365778145.848,55.3739152833,10.3983579833,1,13,0.86
1365778146.047,55.3739152683,10.3983579383,1,13,0.86
1365778146.249,55.3739152850,10.3983579417,1,13,0.86
1365778146.449,55.3739152850,10.3983579183,1,13,0.86
1365778146.650,55.3739152617,10.3983579483,1,13,0.86
1365778146.849,55.3739152317,10.3983579450,1,13,0.86
1365778147.048,55.3739152167,10.3983579450,1,13,0.86
1365778147.249,55.3739152267,10.3983579683,1,13,0.86
1365778147.449,55.3739152167,10.3983579583,1,13,0.86
1365778147.649,55.3739152400,10.3983579317,1,13,0.86
1365778147.849,55.3739152550,10.3983578950,1,13,0.86
1365778148.049,55.3739152917,10.3983578667,1,13,0.86
1365778148.248,55.3739153350,10.3983578283,1,13,0.86
1365778148.449,55.3739153667,10.3983577883,1,13,0.86
1365778148.649,55.3739153783,10.3983577667,1,13,0.86
1365778148.849,55.3739154150,10.3983577200,1,13,0.86
1365778149.049,55.3739154550,10.3983576733,1,13,0.86
1365778149.249,55.3739154850,10.3983576383,1,13,0.86
1365778149.448,55.3739155267,10.3983576217,1,13,0.86
1365778149.649,55.3739155567,10.3983575917,1,13,0.86
1365778149.849,55.3739155817,10.3983575633,1,13,0.86
1365778150.049,55.3739155933,10.3983575483,1,13,0.86
1365778150.249,55.3739156367,10.3983575583,1,13,0.86
1365778150.448,55.3739156150,10.3983575783,1,13,0.86
1365778150.649,55.3739156183,10.3983575550,1,13,0.86
1365778150.848,55.3739156100,10.3983575250,1,13,0.86
1365778151.048,55.3739156233,10.3983575167,1,13,0.86
1365778151.249,55.3739156517,10.3983575017,1,13,0.86
1365778151.448,55.3739156350,10.3983574817,1,13,0.86
1365778151.649,55.3739156433,10.3983574783,1,13,0.86
1365778151.849,55.3739156083,10.3983574900,1,13,0.86
1365778152.049,55.3739156017,10.3983574767,1,13,0.86
1365778152.249,55.3739156017,10.3983574450,1,13,0.86
1365778152.449,55.3739155850,10.3983574283,1,13,0.86
1365778152.649,55.3739156133,10.3983574033,1,13,0.86
1365778152.848,55.3739156067,10.3983573833,1,13,0.86
1365778153.049,55.3739156200,10.3983573533,1,13,0.86
1365778153.249,55.3739156183,10.3983573800,1,13,0.86
1365778153.448,55.3739156200,10.3983573683,1,13,0.86
1365778153.649,55.3739156150,10.3983573450,1,13,0.86
1365778153.848,55.3739156433,10.3983573583,1,13,0.86
1365778154.048,55.3739156250,10.3983573500,1,13,0.86
1365778154.249,55.3739156200,10.3983573700,1,13,0.86
1365778154.448,55.3739156233,10.3983573533,1,13,0.86
1365778154.649,55.3739156150,10.3983573283,1,13,0.86
1365778154.849,55.3739155900,10.3983572867,1,13,0.86
1365778155.048,55.3739156200,10.3983572917,1,13,0.86
1365778155.249,55.3739156183,10.3983572783,1,13,0.86
1365778155.449,55.3739156300,10.3983572933,1,13,0.86
1365778155.649,55.3739156617,10.3983573000,1,13,0.86
1365778155.849,55.3739156600,10.3983573050,1,13,0.86
1365778156.048,55.3739156517,10.3983572900,1,13,0.86
1365778156.248,55.3739156833,10.3983572900,1,13,0.86
1365778156.449,55.3739156800,10.3983572550,1,13,0.86
1365778156.649,55.3739156933,10.3983572783,1,13,0.86
1365778156.849,55.3739157117,10.3983572150,1,13,0.86
1365778157.048,55.3739157467,10.3983572417,1,13,0.86
1365778157.248,55.3739157383,10.3983572567,1,13,0.86
1365778157.448,55.3739157867,10.3983572283,1,13,0.86
1365778157.650,55.3739157883,10.3983572367,1,13,0.86
1365778157.849,55.3739158300,10.3983572417,1,13,0.86
1365778158.049,55.3739158517,10.3983572400,1,13,0.86
1365778158.248,55.3739158817,10.3983572583,1,13,0.86
1365778158.448,55.3739158900,10.3983572400,1,13,0.86
1365778158.650,55.3739159133,10.3983572467,1,13,0.86
1365778158.849,55.3739159233,10.3983572667,1,13,0.86
1365778159.049,55.3739159467,10.3983572683,1,13,0.86
1365778159.249,55.3739159750,10.3983572917,1,13,0.86
1365778159.448,55.3739159667,10.3983573483,1,13,0.86
1365778159.649,55.3739159717,10.3983573100,1,13,0.86
1365778159.849,55.3739159567,10.3983573233,1,13,0.86
1365778160.049,55.3739159417,10.3983573567,1,13,0.86
1365778160.249,55.3739159333,10.3983573667,1,13,0.86
1365778160.448,55.3739159133,10.3983573833,1,13,0.86
1365778160.649,55.3739158917,10.3983573750,1,13,0.86
1365778160.848,55.3739158767,10.3983573667,1,13,0.86
1365778161.048,55.3739158833,10.3983574083,1,13,0.86
1365778161.248,55.3739158550,10.3983574150,1,13,0.86
1365778161.448,55.3739158283,10.3983574317,1,13,0.86
1365778161.649,55.3739158283,10.3983574650,1,13,0.86
1365778161.848,55.3739157817,10.3983574850,1,13,0.86
1365778162.049,55.3739158083,10.3983574900,1,13,0.86
1365778162.249,55.3739157850,10.3983574867,1,13,0.86
1365778162.448,55.3739157717,10.3983575217,1,13,0.86
1365778162.649,55.3739157783,10.3983575083,1,13,0.86
1365778162.848,55.3739157633,10.3983575150,1,13,0.86
1365778163.048,55.3739157600,10.3983575183,1,13,0.86
1365778163.249,55.3739157817,10.3983575333,1,13,0.86
1365778163.449,55.3739158117,10.3983575300,1,13,0.86
1365778163.649,55.3739158533,10.3983575600,1,13,0.86
1365778163.848,55.3739158800,10.3983575533,1,13,0.86
1365778164.048,55.3739159033,10.3983575600,1,13,0.86
1365778164.248,55.3739159533,10.3983575750,1,13,0.86
1365778164.449,55.3739159750,10.3983575600,1,13,0.86
1365778164.649,55.3739159867,10.3983575617,1,13,0.86
1365778164.849,55.3739160133,10.3983575533,1,13,0.86
1365778165.048,55.3739160233,10.3983575583,1,13,0.86
1365778165.248,55.3739160300,10.3983575750,1,13,0.86
1365778165.449,55.3739160617,10.3983575700,1,13,0.86
1365778165.649,55.3739160850,10.3983575983,1,13,0.86
1365778165.849,55.3739160967,10.3983575717,1,13,0.86
1365778166.048,55.3739161000,10.3983576150,1,13,0.86
1365778166.248,55.3739161367,10.3983575800,1,13,0.86
1365778166.448,55.3739161800,10.3983576000,1,13,0.86
1365778166.650,55.3739162233,10.3983575983,1,13,0.86
1365778166.849,55.3739162433,10.3983576033,1,13,0.86
1365778167.049,55.3739162733,10.3983576050,1,13,0.86
1365778167.249,55.3739163217,10.3983576033,1,13,0.86
1365778167.449,55.3739163750,10.3983575917,1,13,0.86
1365778167.649,55.3739164000,10.3983576017,1,13,0.86
1365778167.850,55.3739164217,10.3983575950,1,13,0.86
1365778168.049,55.3739164267,10.3983575817,1,13,0.86
1365778168.249,55.3739164417,10.3983575717,1,13,0.86
1365778168.448,55.3739164333,10.3983575750,1,13,0.86
1365778168.649,55.3739164267,10.3983575667,1,13,0.86
1365778168.848,55.3739164250,10.3983576050,1,13,0.86
1365778169.049,55.3739164083,10.3983575900,1,13,0.86
1365778169.249,55.3739163800,10.3983576133,1,13,0.86
1365778169.449,55.3739163817,10.3983576117,1,13,0.86
1365778169.649,55.3739163550,10.3983576500,1,13,0.86
1365778169.848,55.3739163517,10.3983576033,1,13,0.86
1365778170.049,55.3739163417,10.3983576217,1,13,0.86
1365778170.249,55.3739163417,10.3983576400,1,13,0.86
1365778170.448,55.3739163450,10.3983576283,1,13,0.86
1365778170.649,55.3739163500,10.3983576417,1,13,0.86
1365778170.848,55.3739163617,10.3983576600,1,13,0.86
1365778171.048,55.3739163783,10.3983576300,1,13,0.86
1365778171.248,55.3739164000,10.3983576083,1,13,0.86
1365778171.449,55.3739163967,10.3983576183,1,13,0.86
1365778171.649,55.3739164017,10.3983576050,1,13,0.86
1365778171.848,55.3739163700,10.3983575750,1,13,0.86
1365778172.048,55.3739163567,10.3983575867,1,13,0.86
1365778172.248,55.3739163433,10.3983575600,1,13,0.86
1365778172.449,55.3739163517,10.3983575517,1,13,0.86
1365778172.649,55.3739163717,10.3983575450,1,13,0.86
1365778172.849,55.3739163900,10.3983574983,1,13,0.86
1365778173.048,55.3739163783,10.3983575017,1,13,0.86
1365778173.248,55.3739163750,10.3983574850,1,13,0.86
1365778173.449,55.3739163850,10.3983574833,1,13,0.86
1365778173.649,55.3739163767,10.3983574483,1,13,0.86
1365778173.849,55.3739163867,10.3983574250,1,13,0.86
1365778174.048,55.3739164000,10.3983573800,1,13,0.86
1365778174.248,55.3739164050,10.3983573400,1,13,0.86
1365778174.448,55.3739164433,10.3983573133,1,13,0.86
1365778174.649,55.3739164517,10.3983572650,1,13,0.86
1365778174.849,55.3739164867,10.3983572550,1,13,0.86
1365778175.049,55.3739164950,10.3983572133,1,13,0.86
1365778175.248,55.3739164700,10.3983572067,1,13,0.86
1365778175.448,55.3739164767,10.3983571800,1,13,0.86
1365778175.649,55.3739164633,10.3983571733,1,13,0.86
1365778175.849,55.3739164683,10.3983571733,1,13,0.86
1365778176.049,55.3739164650,10.3983571833,1,13,0.86
1365778176.248,55.3739164433,10.3983571833,1,13,0.86
1365778176.448,55.3739164417,10.3983571850,1,13,0.86
1365778176.649,55.3739164450,10.3983571933,1,13,0.86
1365778176.849,55.3739164483,10.3983571517,1,13,0.86
1365778177.049,55.3739164633,10.3983571383,1,13,0.86
1365778177.248,55.3739164667,10.3983571467,1,13,0.86
1365778177.448,55.3739164550,10.3983571233,1,13,0.86
1365778177.649,55.3739164583,10.3983570933,1,13,0.86
1365778177.849,55.3739164650,10.3983571000,1,13,0.86
1365778178.049,55.3739164500,10.3983571100,1,13,0.86
1365778178.249,55.3739164600,10.3983571150,1,13,0.86
1365778178.449,55.3739164567,10.3983571350,1,13,0.86
1365778178.649,55.3739164450,10.3983571300,1,13,0.86
1365778178.848,55.3739164417,10.3983571450,1,13,0.86
1365778179.048,55.3739164567,10.3983571200,1,13,0.86
1365778179.249,55.3739164583,10.3983570967,1,13,0.86
1365778179.449,55.3739164567,10.3983571200,1,13,0.86
1365778179.649,55.3739164667,10.3983571100,1,13,0.86
1365778179.849,55.3739164483,10.3983571133,1,13,0.86
1365778180.048,55.3739164600,10.3983570983,1,13,0.86
1365778180.249,55.3739164433,10.3983571033,1,13,0.86
1365778180.449,55.3739164317,10.3983570917,1,13,0.86
1365778180.649,55.3739164100,10.3983571150,1,13,0.86
1365778180.848,55.3739164300,10.3983570967,1,13,0.86
1365778181.048,55.3739164067,10.3983571167,1,13,0.86
1365778181.248,55.3739163700,10.3983571367,1,13,0.86
1365778181.448,55.3739163717,10.3983571050,1,13,0.86
1365778181.649,55.3739163617,10.3983571200,1,13,0.86
1365778181.849,55.3739163633,10.3983570883,1,13,0.86
1365778182.048,55.3739163533,10.3983571017,1,13,0.86
1365778182.248,55.3739163433,10.3983570900,1,13,0.86
1365778182.448,55.3739163517,10.3983570817,1,13,0.86
1365778182.649,55.3739163383,10.3983570833,1,13,0.86
1365778182.849,55.3739163183,10.3983570717,1,13,0.86
1365778183.048,55.3739163083,10.3983570267,1,13,0.86
1365778183.248,55.3739162733,10.3983570417,1,13,0.86
1365778183.448,55.3739162583,10.3983570017,1,13,0.86
1365778183.649,55.3739162550,10.3983570117,1,13,0.86
1365778183.849,55.3739162433,10.3983569700,1,13,0.86
1365778184.048,55.3739162383,10.3983569533,1,13,0.86
1365778184.249,55.3739162083,10.3983569483,1,13,0.86
1365778184.448,55.3739162283,10.3983569350,1,13,0.86
1365778184.649,55.3739161950,10.3983569383,1,13,0.86
1365778184.849,55.3739161683,10.3983569200,1,13,0.86
1365778185.049,55.3739161750,10.3983569267,1,13,0.86
1365778185.249,55.3739161567,10.3983569283,1,13,0.86
1365778185.448,55.3739161483,10.3983569150,1,13,0.86
1365778185.650,55.3739161050,10.3983569133,1,13,0.86
1365778185.848,55.3739161083,10.3983569067,1,13,0.86
1365778186.049,55.3739160800,10.3983569050,1,13,0.86
1365778186.249,55.3739160500,10.3983568833,1,13,0.86
1365778186.448,55.3739160150,10.3983568883,1,13,0.86
1365778186.649,55.3739159800,10.3983568800,1,13,0.86
1365778186.848,55.3739159617,10.3983568500,1,13,0.86
1365778187.048,55.3739159367,10.3983568600,1,13,0.86
1365778187.249,55.3739159183,10.3983568133,1,13,0.86
1365778187.448,55.3739158867,10.3983568383,1,13,0.86
1365778187.649,55.3739158783,10.3983567783,1,13,0.86
1365778187.848,55.3739158533,10.3983567633,1,13,0.86
1365778188.048,55.3739158200,10.3983567383,1,13,0.86
1365778188.248,55.3739158050,10.3983567200,1,13,0.86
1365778188.449,55.3739157667,10.3983566850,1,13,0.86
1365778188.649,55.3739157633,10.3983566767,1,13,0.86
1365778188.848,55.3739157383,10.3983566500,1,13,0.86
1365778189.049,55.3739157000,10.3983566100,1,13,0.86
1365778189.248,55.3739156733,10.3983566133,1,13,0.86
1365778189.449,55.3739156750,10.3983565833,1,13,0.86
1365778189.649,55.3739156300,10.3983565850,1,13,0.86
1365778189.849,55.3739156017,10.3983565883,1,13,0.86
1365778190.048,55.3739156100,10.3983565583,1,13,0.86
1365778190.249,55.3739156100,10.3983565350,1,13,0.86
1365778190.448,55.3739155983,10.3983565233,1,13,0.86
1365778190.649,55.3739155783,10.3983565267,1,13,0.86
1365778190.849,55.3739156033,10.3983565100,1,13,0.86
1365778191.048,55.3739155800,10.3983565217,1,13,0.86
1365778191.248,55.3739155683,10.3983564900,1,13,0.86
1365778191.448,55.3739155600,10.3983565067,1,13,0.86
1365778191.649,55.3739155367,10.3983564717,1,13,0.86
1365778191.849,55.3739155100,10.3983564967,1,13,0.86
1365778192.049,55.3739155050,10.3983565100,1,13,0.86
1365778192.248,55.3739155000,10.3983565250,1,13,0.86
1365778192.448,55.3739154883,10.3983564683,1,13,0.86
1365778192.649,55.3739154850,10.3983564750,1,13,0.86
1365778192.849,55.3739154733,10.3983564767,1,13,0.86
1365778193.049,55.3739154867,10.3983564767,1,13,0.86
1365778193.248,55.3739154750,10.3983564367,1,13,0.86
1365778193.448,55.3739154700,10.3983564250,1,13,0.86
1365778193.649,55.3739154483,10.3983564450,1,13,0.86
1365778193.848,55.3739154183,10.3983564383,1,13,0.86
1365778194.048,55.3739154183,10.3983564433,1,13,0.86
1365778194.249,55.3739153850,10.3983564583,1,13,0.86
1365778194.449,55.3739153483,10.3983564700,1,13,0.86
1365778194.649,55.3739153350,10.3983564933,1,13,0.86
1365778194.848,55.3739152850,10.3983565283,1,13,0.86
1365778195.049,55.3739152783,10.3983565300,1,13,0.86
1365778195.249,55.3739152467,10.3983565350,1,13,0.86
1365778195.448,55.3739152350,10.3983565483,1,13,0.86
1365778195.649,55.3739152233,10.3983565650,1,13,0.86
1365778195.848,55.3739152200,10.3983565917,1,13,0.86
1365778196.048,55.3739151967,10.3983565817,1,13,0.86
1365778196.249,55.3739151850,10.3983565967,1,13,0.86
1365778196.448,55.3739151583,10.3983566217,1,13,0.86
1365778196.648,55.3739151667,10.3983566100,1,13,0.86
1365778196.848,55.3739151833,10.3983566283,1,13,0.86
1365778197.048,55.3739152200,10.3983566383,1,13,0.86
1365778197.248,55.3739152183,10.3983566583,1,13,0.86
1365778197.449,55.3739152350,10.3983566683,1,13,0.86
1365778197.649,55.3739152500,10.3983566933,1,13,0.86
1365778197.848,55.3739152783,10.3983566850,1,13,0.86
1365778198.049,55.3739153033,10.3983566583,1,13,0.86
1365778198.248,55.3739153200,10.3983566767,1,13,0.86
1365778198.449,55.3739153283,10.3983566983,1,13,0.86
1365778198.649,55.3739153500,10.3983566950,1,13,0.86
1365778198.848,55.3739153700,10.3983566783,1,13,0.86
1365778199.048,55.3739153600,10.3983566767,1,13,0.86
1365778199.248,55.3739153533,10.3983566700,1,13,0.86
1365778199.448,55.3739153817,10.3983566800,1,13,0.86
1365778199.649,55.3739153750,10.3983567033,1,13,0.86
1365778199.849,55.3739153550,10.3983566850,1,13,0.86
1365778200.048,55.3739153433,10.3983566600,1,13,0.86
1365778200.248,55.3739153217,10.3983566400,1,13,0.86
1365778200.448,55.3739152667,10.3983566200,1,13,0.86
1365778200.649,55.3739152533,10.3983566050,1,13,0.86
1365778200.849,55.3739152233,10.3983565800,1,13,0.86
1365778201.049,55.3739151867,10.3983565550,1,13,0.86
1365778201.248,55.3739151800,10.3983565750,1,13,0.86
1365778201.448,55.3739151383,10.3983565333,1,13,0.86
1365778201.648,55.3739151350,10.3983565183,1,13,0.86
1365778201.849,55.3739151517,10.3983565217,1,13,0.86
1365778202.049,55.3739151500,10.3983565267,1,13,0.86
1365778202.249,55.3739151217,10.3983565083,1,13,0.86
1365778202.448,55.3739151367,10.3983565433,1,13,0.86
1365778202.649,55.3739151283,10.3983565400,1,13,0.86
1365778202.848,55.3739150917,10.3983565150,1,13,0.86
1365778203.048,55.3739150717,10.3983564933,1,13,0.86
1365778203.249,55.3739150517,10.3983564867,1,13,0.86
1365778203.448,55.3739150433,10.3983565000,1,13,0.86
1365778203.649,55.3739150450,10.3983564967,1,13,0.86
1365778203.848,55.3739150367,10.3983564900,1,13,0.86
1365778204.048,55.3739149750,10.3983565250,1,13,0.86
1365778204.249,55.3739149767,10.3983565100,1,13,0.86
1365778204.449,55.3739149533,10.3983565300,1,13,0.86
1365778204.649,55.3739149183,10.3983565133,1,13,0.86
1365778204.848,55.3739148983,10.3983565400,1,13,0.86
1365778205.048,55.3739148650,10.3983565267,1,13,0.86
1365778205.248,55.3739148150,10.3983565550,1,13,0.86
1365778205.448,55.3739147883,10.3983565633,1,13,0.86
1365778205.649,55.3739147500,10.3983565633,1,13,0.86
1365778205.848,55.3739146883,10.3983565850,1,13,0.86
1365778206.048,55.3739146567,10.3983565933,1,13,0.86
1365778206.248,55.3739146417,10.3983565833,1,13,0.86
1365778206.448,55.3739146017,10.3983565850,1,13,0.86
1365778206.649,55.3739145500,10.3983565983,1,13,0.86
1365778206.849,55.3739144967,10.3983565633,1,13,0.86
1365778207.048,55.3739144600,10.3983565683,1,13,0.86
1365778207.248,55.3739144117,10.3983565367,1,13,0.86
1365778207.448,55.3739143850,10.3983565150,1,13,0.86
1365778207.649,55.3739143833,10.3983564917,1,13,0.86
1365778207.849,55.3739143733,10.3983564483,1,13,0.86
1365778208.048,55.3739143567,10.3983564667,1,13,0.86
1365778208.248,55.3739143683,10.3983564650,1,13,0.86
1365778208.448,55.3739143567,10.3983564267,1,13,0.86
1365778208.649,55.3739143400,10.3983563800,1,13,0.86
1365778208.849,55.3739143683,10.3983563900,1,13,0.86
1365778209.048,55.3739143517,10.3983563850,1,13,0.86
1365778209.248,55.3739143317,10.3983563867,1,13,0.86
1365778209.448,55.3739142817,10.3983563967,1,13,0.86
1365778209.649,55.3739142500,10.3983563867,1,13,0.86
1365778209.849,55.3739142033,10.3983564033,1,13,0.86
1365778210.049,55.3739141800,10.3983564150,1,13,0.86
1365778210.248,55.3739141617,10.3983564000,1,13,0.86
1365778210.448,55.3739141250,10.3983564200,1,13,0.86
1365778210.649,55.3739141533,10.3983564000,1,13,0.86
1365778210.848,55.3739141000,10.3983564433,1,13,0.86
1365778211.049,55.3739141100,10.3983564550,1,13,0.86
1365778211.249,55.3739141317,10.3983564417,1,13,0.86
1365778211.448,55.3739141233,10.3983564400,1,13,0.86
1365778211.648,55.3739141050,10.3983564433,1,13,0.86
1365778211.848,55.3739140550,10.3983564483,1,13,0.86
1365778212.048,55.3739140250,10.3983564483,1,13,0.86
1365778212.249,55.3739139967,10.3983564200,1,13,0.86
1365778212.449,55.3739140167,10.3983564200,1,13,0.86
1365778212.649,55.3739139733,10.3983564250,1,13,0.86
1365778212.848,55.3739139333,10.3983564167,1,13,0.86
1365778213.048,55.3739139183,10.3983564117,1,13,0.86
1365778213.249,55.3739139300,10.3983564083,1,13,0.86
1365778213.449,55.3739139283,10.3983563867,1,13,0.86
1365778213.649,55.3739139267,10.3983563700,1,13,0.86
1365778213.848,55.3739139150,10.3983563583,1,13,0.86
1365778214.048,55.3739139117,10.3983563500,1,13,0.86
1365778214.248,55.3739139350,10.3983563583,1,13,0.86
1365778214.448,55.3739139083,10.3983563283,1,13,0.86
1365778214.649,55.3739139317,10.3983563300,1,13,0.86
1365778214.848,55.3739139033,10.3983563300,1,13,0.86
1365778215.048,55.3739138867,10.3983563200,1,13,0.86
1365778215.248,55.3739139017,10.3983563267,1,13,0.86
1365778215.448,55.3739139217,10.3983563267,1,13,0.86
1365778215.649,55.3739139283,10.3983563267,1,13,0.86
1365778215.848,55.3739139333,10.3983563267,1,13,0.86
1365778216.048,55.3739139067,10.3983563333,1,13,0.86
1365778216.248,55.3739139117,10.3983563467,1,13,0.86
1365778216.448,55.3739139350,10.3983563200,1,13,0.86
1365778216.649,55.3739139133,10.3983563317,1,13,0.86
1365778216.848,55.3739139167,10.3983563383,1,13,0.86
1365778217.048,55.3739139317,10.3983563417,1,13,0.86
1365778217.249,55.3739139317,10.3983563467,1,13,0.86
1365778217.448,55.3739139300,10.3983563450,1,13,0.86
1365778217.649,55.3739139183,10.3983563567,1,13,0.86
1365778217.849,55.3739138817,10.3983563583,1,13,0.86
1365778218.049,55.3739138533,10.3983563600,1,13,0.86
1365778218.248,55.3739138517,10.3983563583,1,13,0.86
1365778218.448,55.3739138217,10.3983563500,1,13,0.86
1365778218.649,55.3739138000,10.3983563333,1,13,0.86
1365778218.848,55.3739137917,10.3983563183,1,13,0.86
1365778219.049,55.3739137683,10.3983562983,1,13,0.86
1365778219.249,55.3739137867,10.3983563067,1,13,0.86
1365778219.448,55.3739137800,10.3983562933,1,13,0.86
1365778219.649,55.3739137533,10.3983562883,1,13,0.86
1365778219.848,55.3739137533,10.3983562967,1,13,0.86
1365778220.048,55.3739137550,10.3983562850,1,13,0.86
1365778220.249,55.3739137617,10.3983562667,1,13,0.86
1365778220.448,55.3739137650,10.3983562400,1,13,0.86
1365778220.649,55.3739137867,10.3983562033,1,13,0.86
1365778220.848,55.3739137983,10.3983561833,1,13,0.86
1365778221.048,55.3739138083,10.3983561800,1,13,0.86
1365778221.249,55.3739138267,10.3983561400,1,13,0.86
1365778221.448,55.3739138583,10.3983561317,1,13,0.86
1365778221.649,55.3739138917,10.3983561367,1,13,0.86
1365778221.848,55.3739138883,10.3983561433,1,13,0.86
1365778222.048,55.3739138967,10.3983561383,1,13,0.86
