1365778091.704,-1313.395,-2030.712,1.738469
1365778091.724,-1313.395,-2030.712,1.737423
1365778091.743,-1313.395,-2030.712,1.737736
1365778091.763,-1312.980,-2033.169,1.738518
1365778091.784,-1312.980,-2033.169,1.739275
1365778091.804,-1312.980,-2033.169,1.739400
1365778091.823,-1312.562,-2035.623,1.739051
1365778091.843,-1312.562,-2035.623,1.740396
1365778091.864,-1312.562,-2035.623,1.742582
1365778091.884,-1312.136,-2038.070,1.743782
1365778091.903,-1312.136,-2038.070,1.743989
1365778091.923,-1312.136,-2038.070,1.743437
1365778091.944,-1311.711,-2040.508,1.743448
1365778091.964,-1311.711,-2040.508,1.743175
1365778091.983,-1311.711,-2040.508,1.744686
1365778092.003,-1311.285,-2042.936,1.744808
1365778092.024,-1311.285,-2042.936,1.745509
1365778092.044,-1311.285,-2042.936,1.748406
1365778092.063,-1310.846,-2045.360,1.750806
1365778092.083,-1310.846,-2045.360,1.753461
1365778092.104,-1310.846,-2045.360,1.754574
1365778092.124,-1310.397,-2047.780,1.754623
1365778092.143,-1310.397,-2047.780,1.755799
1365778092.164,-1310.397,-2047.780,1.758527
1365778092.184,-1309.933,-2050.194,1.762467
1365778092.203,-1309.933,-2050.194,1.766445
1365778092.223,-1309.933,-2050.194,1.769808
1365778092.244,-1309.445,-2052.598,1.772681
1365778092.264,-1309.445,-2052.598,1.775482
1365778092.283,-1309.445,-2052.598,1.778453
1365778092.303,-1308.936,-2054.992,1.781567
1365778092.324,-1308.936,-2054.992,1.784779
1365778092.344,-1308.936,-2054.992,1.786903
1365778092.363,-1308.413,-2057.384,1.785408
1365778092.383,-1308.413,-2057.384,1.784727
1365778092.404,-1308.413,-2057.384,1.785854
1365778092.424,-1307.890,-2059.776,1.786600
1365778092.443,-1307.890,-2059.776,1.786381
1365778092.463,-1307.890,-2059.776,1.786968
1365778092.484,-1307.364,-2062.168,1.787557
1365778092.504,-1307.364,-2062.168,1.787790
1365778092.523,-1307.364,-2062.168,1.787742
1365778092.544,-1306.836,-2064.563,1.787578
1365778092.564,-1306.836,-2064.563,1.787218
1365778092.584,-1306.836,-2064.563,1.786865
1365778092.603,-1306.310,-2066.961,1.786676
1365778092.624,-1306.310,-2066.961,1.786443
1365778092.644,-1306.310,-2066.961,1.786347
1365778092.663,-1305.785,-2069.360,1.786315
1365778092.683,-1305.785,-2069.360,1.786299
1365778092.704,-1305.785,-2069.360,1.786148
1365778092.724,-1305.260,-2071.760,1.785927
1365778092.743,-1305.260,-2071.760,1.785754
1365778092.763,-1305.260,-2071.760,1.785628
1365778092.784,-1304.736,-2074.163,1.785664
1365778092.804,-1304.736,-2074.163,1.785596
1365778092.823,-1304.736,-2074.163,1.785291
1365778092.843,-1304.212,-2076.568,1.785105
1365778092.864,-1304.212,-2076.568,1.784575
1365778092.884,-1304.212,-2076.568,1.784036
1365778092.903,-1303.691,-2078.974,1.783905
1365778092.923,-1303.691,-2078.974,1.783943
1365778092.944,-1303.691,-2078.974,1.783905
1365778092.964,-1303.170,-2081.380,1.783873
1365778092.983,-1303.170,-2081.380,1.783764
1365778093.003,-1303.170,-2081.380,1.783653
1365778093.024,-1302.651,-2083.785,1.783630
1365778093.044,-1302.651,-2083.785,1.783376
1365778093.064,-1302.651,-2083.785,1.782994
1365778093.083,-1302.133,-2086.191,1.782744
1365778093.104,-1302.133,-2086.191,1.782639
1365778093.124,-1302.133,-2086.191,1.782709
1365778093.144,-1301.615,-2088.596,1.782695
1365778093.163,-1301.615,-2088.596,1.782596
1365778093.184,-1301.615,-2088.596,1.782642
1365778093.204,-1301.098,-2091.000,1.782906
1365778093.223,-1301.098,-2091.000,1.783196
1365778093.243,-1301.098,-2091.000,1.783446
1365778093.264,-1300.579,-2093.404,1.783530
1365778093.284,-1300.579,-2093.404,1.783470
1365778093.303,-1300.579,-2093.404,1.782567
1365778093.323,-1300.064,-2095.802,1.781594
1365778093.344,-1300.064,-2095.802,1.781132
1365778093.364,-1300.064,-2095.802,1.781075
1365778093.383,-1299.552,-2098.201,1.781042
1365778093.403,-1299.552,-2098.201,1.780871
1365778093.424,-1299.552,-2098.201,1.781042
1365778093.444,-1299.043,-2100.587,1.781510
1365778093.464,-1299.043,-2100.587,1.781098
1365778093.483,-1299.043,-2100.587,1.780167
1365778093.504,-1298.537,-2102.972,1.779391
1365778093.524,-1298.537,-2102.972,1.778740
1365778093.543,-1298.537,-2102.972,1.778107
1365778093.563,-1298.037,-2105.354,1.777408
1365778093.584,-1298.037,-2105.354,1.776745
1365778093.604,-1298.037,-2105.354,1.776206
1365778093.623,-1297.541,-2107.733,1.776028
1365778093.643,-1297.541,-2107.733,1.775757
1365778093.664,-1297.541,-2107.733,1.775238
1365778093.684,-1297.049,-2110.109,1.774628
1365778093.703,-1297.049,-2110.109,1.774170
1365778093.723,-1297.049,-2110.109,1.773789
1365778093.744,-1296.562,-2112.479,1.773390
1365778093.764,-1296.562,-2112.479,1.773083
1365778093.783,-1296.562,-2112.479,1.772959
1365778093.803,-1296.078,-2114.844,1.772478
1365778093.824,-1296.078,-2114.844,1.771568
1365778093.844,-1296.078,-2114.844,1.770457
1365778093.863,-1295.601,-2117.209,1.769210
1365778093.884,-1295.601,-2117.209,1.767813
1365778093.904,-1295.601,-2117.209,1.766429
1365778093.923,-1295.135,-2119.569,1.765029
1365778093.943,-1295.135,-2119.569,1.764171
1365778093.964,-1295.135,-2119.569,1.763740
1365778093.984,-1294.675,-2121.926,1.763539
1365778094.003,-1294.675,-2121.926,1.763136
1365778094.023,-1294.675,-2121.926,1.761986
1365778094.044,-1294.220,-2124.280,1.760802
1365778094.064,-1294.220,-2124.280,1.759531
1365778094.083,-1294.220,-2124.280,1.758464
1365778094.103,-1293.776,-2126.628,1.757686
1365778094.124,-1293.776,-2126.628,1.757360
1365778094.144,-1293.776,-2126.628,1.757603
1365778094.163,-1293.332,-2128.968,1.758312
1365778094.183,-1293.332,-2128.968,1.758508
1365778094.204,-1293.332,-2128.968,1.757698
1365778094.224,-1292.892,-2131.307,1.756294
1365778094.243,-1292.892,-2131.307,1.755411
1365778094.263,-1292.892,-2131.307,1.755127
1365778094.284,-1292.457,-2133.644,1.754480
1365778094.304,-1292.457,-2133.644,1.753458
1365778094.323,-1292.457,-2133.644,1.752895
1365778094.343,-1292.028,-2135.975,1.752969
1365778094.364,-1292.028,-2135.975,1.753345
1365778094.384,-1292.028,-2135.975,1.752968
1365778094.403,-1291.600,-2138.303,1.752091
1365778094.423,-1291.600,-2138.303,1.751016
1365778094.444,-1291.600,-2138.303,1.750416
1365778094.464,-1291.178,-2140.626,1.750053
1365778094.483,-1291.178,-2140.626,1.749412
1365778094.503,-1291.178,-2140.626,1.749496
1365778094.524,-1290.759,-2142.944,1.750052
1365778094.544,-1290.759,-2142.944,1.750850
1365778094.563,-1290.759,-2142.944,1.750848
1365778094.583,-1290.338,-2145.258,1.750404
1365778094.604,-1290.338,-2145.258,1.749777
1365778094.624,-1290.338,-2145.258,1.749230
1365778094.643,-1289.922,-2147.566,1.749167
1365778094.663,-1289.922,-2147.566,1.748869
1365778094.684,-1289.922,-2147.566,1.748080
1365778094.704,-1289.510,-2149.873,1.747308
1365778094.723,-1289.510,-2149.873,1.747105
1365778094.743,-1289.510,-2149.873,1.746838
1365778094.764,-1289.101,-2152.172,1.746529
1365778094.784,-1289.101,-2152.172,1.746604
1365778094.803,-1289.101,-2152.172,1.747309
1365778094.823,-1288.691,-2154.469,1.747728
1365778094.844,-1288.691,-2154.469,1.747046
1365778094.864,-1288.691,-2154.469,1.745684
1365778094.883,-1288.287,-2156.764,1.744215
1365778094.903,-1288.287,-2156.764,1.743691
1365778094.924,-1288.287,-2156.764,1.743910
1365778094.944,-1287.887,-2159.055,1.743382
1365778094.963,-1287.887,-2159.055,1.742741
1365778094.983,-1287.887,-2159.055,1.742304
1365778095.004,-1287.491,-2161.343,1.742207
1365778095.024,-1287.491,-2161.343,1.741886
1365778095.043,-1287.491,-2161.343,1.740896
1365778095.063,-1287.100,-2163.629,1.739929
1365778095.084,-1287.100,-2163.629,1.739613
1365778095.104,-1287.100,-2163.629,1.739749
1365778095.123,-1286.711,-2165.913,1.739178
1365778095.143,-1286.711,-2165.913,1.738873
1365778095.164,-1286.711,-2165.913,1.738743
1365778095.184,-1286.325,-2168.188,1.738749
1365778095.203,-1286.325,-2168.188,1.738289
1365778095.223,-1286.325,-2168.188,1.737652
1365778095.244,-1285.942,-2170.460,1.737440
1365778095.264,-1285.942,-2170.460,1.737448
1365778095.284,-1285.942,-2170.460,1.737254
1365778095.303,-1285.562,-2172.728,1.736590
1365778095.324,-1285.562,-2172.728,1.736052
1365778095.344,-1285.562,-2172.728,1.736494
1365778095.363,-1285.183,-2174.991,1.736847
1365778095.383,-1285.183,-2174.991,1.736525
1365778095.404,-1285.183,-2174.991,1.735775
1365778095.424,-1284.808,-2177.250,1.735166
1365778095.444,-1284.808,-2177.250,1.734653
1365778095.463,-1284.808,-2177.250,1.734681
1365778095.484,-1284.435,-2179.506,1.734614
1365778095.504,-1284.435,-2179.506,1.734072
1365778095.523,-1284.435,-2179.506,1.733580
1365778095.543,-1284.065,-2181.760,1.733398
1365778095.564,-1284.065,-2181.760,1.733493
1365778095.584,-1284.065,-2181.760,1.733657
1365778095.603,-1283.695,-2184.010,1.733414
1365778095.623,-1283.695,-2184.010,1.732371
1365778095.644,-1283.695,-2184.010,1.731589
1365778095.664,-1283.331,-2186.258,1.731541
1365778095.683,-1283.331,-2186.258,1.731625
1365778095.703,-1283.331,-2186.258,1.731327
1365778095.724,-1282.968,-2188.504,1.730509
1365778095.744,-1282.968,-2188.504,1.729504
1365778095.763,-1282.968,-2188.504,1.728330
1365778095.783,-1282.613,-2190.748,1.727306
1365778095.804,-1282.613,-2190.748,1.726396
1365778095.824,-1282.613,-2190.748,1.726073
1365778095.844,-1282.262,-2192.993,1.725860
1365778095.863,-1282.262,-2192.993,1.725387
1365778095.884,-1282.262,-2192.993,1.725144
1365778095.904,-1281.914,-2195.235,1.724572
1365778095.923,-1281.914,-2195.235,1.723250
1365778095.943,-1281.914,-2195.235,1.721807
1365778095.964,-1281.575,-2197.470,1.720750
1365778095.984,-1281.575,-2197.470,1.720235
1365778096.003,-1281.575,-2197.470,1.720024
1365778096.023,-1281.239,-2199.700,1.720258
1365778096.044,-1281.239,-2199.700,1.720588
1365778096.064,-1281.239,-2199.700,1.720530
1365778096.083,-1280.904,-2201.924,1.720059
1365778096.103,-1280.904,-2201.924,1.719424
1365778096.124,-1280.904,-2201.924,1.718440
1365778096.144,-1280.574,-2204.145,1.718054
1365778096.163,-1280.574,-2204.145,1.717974
1365778096.183,-1280.574,-2204.145,1.717341
1365778096.204,-1280.248,-2206.358,1.717220
1365778096.224,-1280.248,-2206.358,1.717757
1365778096.243,-1280.248,-2206.358,1.717851
1365778096.263,-1279.921,-2208.571,1.717212
1365778096.284,-1279.921,-2208.571,1.716624
1365778096.304,-1279.921,-2208.571,1.716278
1365778096.323,-1279.597,-2210.780,1.715928
1365778096.343,-1279.597,-2210.780,1.714940
1365778096.364,-1279.597,-2210.780,1.713645
1365778096.384,-1279.281,-2212.988,1.712704
1365778096.403,-1279.281,-2212.988,1.712194
1365778096.423,-1279.281,-2212.988,1.712112
1365778096.444,-1278.967,-2215.193,1.712083
1365778096.464,-1278.967,-2215.193,1.711699
1365778096.483,-1278.967,-2215.193,1.711300
1365778096.503,-1278.657,-2217.394,1.710640
1365778096.524,-1278.657,-2217.394,1.710127
1365778096.544,-1278.657,-2217.394,1.709765
1365778096.563,-1278.350,-2219.591,1.709166
1365778096.583,-1278.350,-2219.591,1.708727
1365778096.604,-1278.350,-2219.591,1.708916
1365778096.624,-1278.045,-2221.781,1.709219
1365778096.643,-1278.045,-2221.781,1.709265
1365778096.663,-1278.045,-2221.781,1.708991
1365778096.684,-1277.742,-2223.969,1.708503
1365778096.704,-1277.742,-2223.969,1.707484
1365778096.723,-1277.742,-2223.969,1.706214
1365778096.743,-1277.444,-2226.155,1.705463
1365778096.764,-1277.444,-2226.155,1.705399
1365778096.784,-1277.444,-2226.155,1.705805
1365778096.803,-1277.147,-2228.338,1.706691
1365778096.823,-1277.147,-2228.338,1.707262
1365778096.844,-1277.147,-2228.338,1.706826
1365778096.864,-1276.849,-2230.519,1.705941
1365778096.883,-1276.849,-2230.519,1.705377
1365778096.903,-1276.849,-2230.519,1.705115
1365778096.924,-1276.556,-2232.696,1.704650
1365778096.944,-1276.556,-2232.696,1.703853
1365778096.963,-1276.556,-2232.696,1.702885
1365778096.983,-1276.268,-2234.869,1.702410
1365778097.004,-1276.268,-2234.869,1.702321
1365778097.024,-1276.268,-2234.869,1.702368
1365778097.043,-1275.981,-2237.036,1.702320
1365778097.063,-1275.981,-2237.036,1.701945
1365778097.084,-1275.981,-2237.036,1.701678
1365778097.104,-1275.697,-2239.200,1.701304
1365778097.123,-1275.697,-2239.200,1.700420
1365778097.143,-1275.697,-2239.200,1.699269
1365778097.164,-1275.419,-2241.359,1.698384
1365778097.184,-1275.419,-2241.359,1.697981
1365778097.203,-1275.419,-2241.359,1.697908
1365778097.223,-1275.143,-2243.510,1.698116
1365778097.244,-1275.143,-2243.510,1.698907
1365778097.264,-1275.143,-2243.510,1.699075
1365778097.283,-1274.867,-2245.656,1.698627
1365778097.303,-1274.867,-2245.656,1.697638
1365778097.324,-1274.867,-2245.656,1.696868
1365778097.344,-1274.596,-2247.799,1.696258
1365778097.363,-1274.596,-2247.799,1.696127
1365778097.383,-1274.596,-2247.799,1.695703
1365778097.404,-1274.329,-2249.938,1.694821
1365778097.424,-1274.329,-2249.938,1.694306
1365778097.443,-1274.329,-2249.938,1.693966
1365778097.463,-1274.065,-2252.072,1.693558
1365778097.484,-1274.065,-2252.072,1.693079
1365778097.504,-1274.065,-2252.072,1.692650
1365778097.523,-1273.804,-2254.201,1.692562
1365778097.543,-1273.804,-2254.201,1.693087
1365778097.564,-1273.804,-2254.201,1.693820
1365778097.584,-1273.542,-2256.322,1.694026
1365778097.603,-1273.542,-2256.322,1.693891
1365778097.623,-1273.542,-2256.322,1.694465
1365778097.644,-1273.278,-2258.440,1.695104
1365778097.664,-1273.278,-2258.440,1.694972
1365778097.683,-1273.278,-2258.440,1.694267
1365778097.704,-1273.016,-2260.554,1.693633
1365778097.724,-1273.016,-2260.554,1.693170
1365778097.743,-1273.016,-2260.554,1.692786
1365778097.763,-1272.758,-2262.663,1.692517
1365778097.784,-1272.758,-2262.663,1.692586
1365778097.804,-1272.758,-2262.663,1.692775
1365778097.823,-1272.500,-2264.766,1.692317
1365778097.843,-1272.500,-2264.766,1.691342
1365778097.864,-1272.500,-2264.766,1.691017
1365778097.884,-1272.246,-2266.865,1.691852
1365778097.903,-1272.246,-2266.865,1.692243
1365778097.923,-1272.246,-2266.865,1.692293
1365778097.944,-1271.992,-2268.951,1.691287
1365778097.964,-1271.992,-2268.951,1.690019
1365778097.983,-1271.992,-2268.951,1.689872
1365778098.003,-1271.744,-2271.036,1.688799
1365778098.024,-1271.744,-2271.036,1.688322
1365778098.044,-1271.744,-2271.036,1.687994
1365778098.063,-1271.499,-2273.122,1.687807
1365778098.083,-1271.499,-2273.122,1.687388
1365778098.104,-1271.499,-2273.122,1.686880
1365778098.124,-1271.256,-2275.204,1.687191
1365778098.143,-1271.256,-2275.204,1.687940
1365778098.163,-1271.256,-2275.204,1.687687
1365778098.184,-1271.012,-2277.287,1.686917
1365778098.204,-1271.012,-2277.287,1.686250
1365778098.223,-1271.012,-2277.287,1.686018
1365778098.243,-1270.772,-2279.364,1.685586
1365778098.264,-1270.772,-2279.364,1.684502
1365778098.284,-1270.772,-2279.364,1.683413
1365778098.303,-1270.538,-2281.435,1.682998
1365778098.323,-1270.538,-2281.435,1.683083
1365778098.344,-1270.538,-2281.435,1.683083
1365778098.364,-1270.305,-2283.500,1.683131
1365778098.383,-1270.305,-2283.500,1.682983
1365778098.403,-1270.305,-2283.500,1.682400
1365778098.424,-1270.076,-2285.559,1.681197
1365778098.444,-1270.076,-2285.559,1.680012
1365778098.464,-1270.076,-2285.559,1.679319
1365778098.483,-1269.852,-2287.613,1.678808
1365778098.504,-1269.852,-2287.613,1.678706
1365778098.524,-1269.852,-2287.613,1.679021
1365778098.543,-1269.630,-2289.660,1.678920
1365778098.563,-1269.630,-2289.660,1.678156
1365778098.584,-1269.630,-2289.660,1.677102
1365778098.604,-1269.413,-2291.703,1.675913
1365778098.624,-1269.413,-2291.703,1.674882
1365778098.643,-1269.413,-2291.703,1.674530
1365778098.663,-1269.201,-2293.742,1.674510
1365778098.684,-1269.201,-2293.742,1.674345
1365778098.704,-1269.201,-2293.742,1.673817
1365778098.723,-1268.991,-2295.774,1.673429
1365778098.743,-1268.991,-2295.774,1.673007
1365778098.764,-1268.991,-2295.774,1.672118
1365778098.784,-1268.786,-2297.805,1.671027
1365778098.803,-1268.786,-2297.805,1.670284
1365778098.823,-1268.786,-2297.805,1.669951
1365778098.844,-1268.585,-2299.827,1.669735
1365778098.864,-1268.585,-2299.827,1.669347
1365778098.883,-1268.585,-2299.827,1.669272
1365778098.904,-1268.385,-2301.845,1.669713
1365778098.924,-1268.385,-2301.845,1.670116
1365778098.944,-1268.385,-2301.845,1.669902
1365778098.963,-1268.186,-2303.858,1.669267
1365778098.984,-1268.186,-2303.858,1.668830
1365778099.004,-1268.186,-2303.858,1.668350
1365778099.024,-1267.990,-2305.868,1.667727
1365778099.043,-1267.990,-2305.868,1.666978
1365778099.064,-1267.990,-2305.868,1.666747
1365778099.084,-1267.797,-2307.871,1.666572
1365778099.103,-1267.797,-2307.871,1.666291
1365778099.123,-1267.797,-2307.871,1.665579
1365778099.144,-1267.608,-2309.867,1.664579
1365778099.164,-1267.608,-2309.867,1.663945
1365778099.184,-1267.608,-2309.867,1.663664
1365778099.203,-1267.423,-2311.855,1.663489
1365778099.224,-1267.423,-2311.855,1.663479
1365778099.244,-1267.423,-2311.855,1.663540
1365778099.264,-1267.239,-2313.837,1.663467
1365778099.283,-1267.239,-2313.837,1.663446
1365778099.303,-1267.239,-2313.837,1.663414
1365778099.324,-1267.056,-2315.812,1.663161
1365778099.344,-1267.056,-2315.812,1.662930
1365778099.363,-1267.056,-2315.812,1.663036
1365778099.383,-1266.873,-2317.782,1.663184
1365778099.404,-1266.873,-2317.782,1.663428
1365778099.424,-1266.873,-2317.782,1.663861
1365778099.443,-1266.690,-2319.745,1.664425
1365778099.463,-1266.690,-2319.745,1.664402
1365778099.483,-1266.690,-2319.745,1.664081
1365778099.504,-1266.507,-2321.701,1.663803
1365778099.524,-1266.507,-2321.701,1.663835
1365778099.543,-1266.507,-2321.701,1.663860
1365778099.563,-1266.325,-2323.649,1.663977
1365778099.584,-1266.325,-2323.649,1.664174
1365778099.604,-1266.325,-2323.649,1.664193
1365778099.623,-1266.144,-2325.588,1.663709
1365778099.643,-1266.144,-2325.588,1.663075
1365778099.664,-1266.144,-2325.588,1.662519
1365778099.684,-1265.966,-2327.520,1.662216
1365778099.704,-1265.966,-2327.520,1.662382
1365778099.723,-1265.966,-2327.520,1.662860
1365778099.744,-1265.788,-2329.447,1.663180
1365778099.764,-1265.788,-2329.447,1.662963
1365778099.783,-1265.788,-2329.447,1.662389
1365778099.803,-1265.612,-2331.369,1.662109
1365778099.824,-1265.612,-2331.369,1.662214
1365778099.844,-1265.612,-2331.369,1.662614
1365778099.863,-1265.435,-2333.283,1.662986
1365778099.883,-1265.435,-2333.283,1.663828
1365778099.904,-1265.435,-2333.283,1.665238
1365778099.924,-1265.254,-2335.187,1.666544
1365778099.943,-1265.254,-2335.187,1.667073
1365778099.963,-1265.254,-2335.187,1.666640
1365778099.984,-1265.072,-2337.085,1.665867
1365778100.004,-1265.072,-2337.085,1.665456
1365778100.023,-1265.072,-2337.085,1.665529
1365778100.043,-1264.892,-2338.978,1.666037
1365778100.064,-1264.892,-2338.978,1.666818
1365778100.084,-1264.892,-2338.978,1.667847
1365778100.103,-1264.708,-2340.865,1.668150
1365778100.123,-1264.708,-2340.865,1.667435
1365778100.144,-1264.708,-2340.865,1.666806
1365778100.164,-1264.526,-2342.751,1.666751
1365778100.183,-1264.526,-2342.751,1.666271
1365778100.203,-1264.526,-2342.751,1.665657
1365778100.224,-1264.347,-2344.634,1.665665
1365778100.244,-1264.347,-2344.634,1.665957
1365778100.263,-1264.347,-2344.634,1.665965
1365778100.283,-1264.168,-2346.510,1.665528
1365778100.303,-1264.168,-2346.510,1.665162
1365778100.324,-1264.168,-2346.510,1.665341
1365778100.344,-1263.990,-2348.385,1.665818
1365778100.363,-1263.990,-2348.385,1.665938
1365778100.384,-1263.990,-2348.385,1.666172
1365778100.404,-1263.810,-2350.256,1.666889
1365778100.424,-1263.810,-2350.256,1.667705
1365778100.443,-1263.810,-2350.256,1.668210
1365778100.464,-1263.628,-2352.125,1.668400
1365778100.484,-1263.628,-2352.125,1.668749
1365778100.503,-1263.628,-2352.125,1.668425
1365778100.523,-1263.445,-2353.992,1.668437
1365778100.543,-1263.445,-2353.992,1.668324
1365778100.564,-1263.445,-2353.992,1.668378
1365778100.584,-1263.262,-2355.860,1.668265
1365778100.603,-1263.262,-2355.860,1.668540
1365778100.623,-1263.262,-2355.860,1.668880
1365778100.644,-1263.078,-2357.727,1.669111
1365778100.664,-1263.078,-2357.727,1.669301
1365778100.683,-1263.078,-2357.727,1.669243
1365778100.703,-1262.893,-2359.595,1.669342
1365778100.724,-1262.893,-2359.595,1.669304
1365778100.744,-1262.893,-2359.595,1.669131
1365778100.763,-1262.709,-2361.463,1.668912
1365778100.784,-1262.709,-2361.463,1.668933
1365778100.804,-1262.709,-2361.463,1.668981
1365778100.823,-1262.525,-2363.331,1.668950
1365778100.843,-1262.525,-2363.331,1.669043
1365778100.864,-1262.525,-2363.331,1.669055
1365778100.884,-1262.341,-2365.199,1.669067
1365778100.903,-1262.341,-2365.199,1.669084
1365778100.923,-1262.341,-2365.199,1.669031
1365778100.944,-1262.157,-2367.066,1.668997
1365778100.964,-1262.157,-2367.066,1.669045
1365778100.983,-1262.157,-2367.066,1.669063
1365778101.003,-1261.973,-2368.934,1.669037
1365778101.023,-1261.973,-2368.934,1.669021
1365778101.044,-1261.973,-2368.934,1.669010
1365778101.064,-1261.789,-2370.802,1.669014
1365778101.083,-1261.789,-2370.802,1.669034
1365778101.103,-1261.789,-2370.802,1.669049
1365778101.124,-1261.605,-2372.670,1.669050
1365778101.144,-1261.605,-2372.670,1.669059
1365778101.163,-1261.605,-2372.670,1.669049
1365778101.184,-1261.421,-2374.538,1.669099
1365778101.204,-1261.421,-2374.538,1.669111
1365778101.224,-1261.421,-2374.538,1.669152
1365778101.243,-1261.236,-2376.406,1.669143
1365778101.264,-1261.236,-2376.406,1.669104
1365778101.284,-1261.236,-2376.406,1.669093
1365778101.303,-1261.052,-2378.274,1.669068
1365778101.323,-1261.052,-2378.274,1.669049
1365778101.344,-1261.052,-2378.274,1.669003
1365778101.364,-1260.868,-2380.141,1.668956
1365778101.383,-1260.868,-2380.141,1.668919
1365778101.403,-1260.868,-2380.141,1.668909
1365778101.424,-1260.684,-2382.009,1.668916
1365778101.444,-1260.684,-2382.009,1.668932
1365778101.463,-1260.684,-2382.009,1.668927
1365778101.483,-1260.501,-2383.877,1.668887
1365778101.504,-1260.501,-2383.877,1.668870
1365778101.524,-1260.501,-2383.877,1.668839
1365778101.543,-1260.317,-2385.745,1.668805
1365778101.563,-1260.317,-2385.745,1.668755
1365778101.584,-1260.317,-2385.745,1.668721
1365778101.604,-1260.134,-2387.613,1.668663
1365778101.623,-1260.134,-2387.613,1.668621
1365778101.643,-1260.134,-2387.613,1.668610
1365778101.663,-1259.950,-2389.481,1.668628
1365778101.684,-1259.950,-2389.481,1.668650
1365778101.704,-1259.950,-2389.481,1.668656
1365778101.723,-1259.767,-2391.349,1.668668
1365778101.743,-1259.767,-2391.349,1.668638
1365778101.763,-1259.767,-2391.349,1.668599
1365778101.784,-1259.584,-2393.217,1.668558
1365778101.804,-1259.584,-2393.217,1.668554
1365778101.823,-1259.584,-2393.217,1.668531
1365778101.843,-1259.400,-2395.085,1.668477
1365778101.864,-1259.400,-2395.085,1.668398
1365778101.884,-1259.400,-2395.085,1.668363
1365778101.903,-1259.218,-2396.953,1.668339
1365778101.923,-1259.218,-2396.953,1.668328
1365778101.944,-1259.218,-2396.953,1.668335
1365778101.964,-1259.035,-2398.821,1.668323
1365778101.983,-1259.035,-2398.821,1.668310
1365778102.003,-1259.035,-2398.821,1.668231
1365778102.024,-1258.852,-2400.689,1.668183
1365778102.044,-1258.852,-2400.689,1.668175
1365778102.063,-1258.852,-2400.689,1.668160
1365778102.083,-1258.670,-2402.557,1.668105
1365778102.104,-1258.670,-2402.557,1.668088
1365778102.124,-1258.670,-2402.557,1.668050
1365778102.143,-1258.488,-2404.425,1.668023
1365778102.163,-1258.488,-2404.425,1.667999
1365778102.184,-1258.488,-2404.425,1.667999
1365778102.204,-1258.306,-2406.293,1.667986
1365778102.223,-1258.306,-2406.293,1.667947
1365778102.243,-1258.306,-2406.293,1.667911
1365778102.264,-1258.124,-2408.161,1.667878
1365778102.284,-1258.124,-2408.161,1.667830
1365778102.304,-1258.124,-2408.161,1.667767
1365778102.323,-1257.942,-2410.029,1.667716
1365778102.344,-1257.942,-2410.029,1.667635
1365778102.364,-1257.942,-2410.029,1.667563
1365778102.383,-1257.761,-2411.897,1.667477
1365778102.403,-1257.761,-2411.897,1.667452
1365778102.424,-1257.761,-2411.897,1.667441
1365778102.444,-1257.580,-2413.765,1.667428
1365778102.464,-1257.580,-2413.765,1.667357
1365778102.483,-1257.580,-2413.765,1.667357
1365778102.504,-1257.399,-2415.633,1.667309
1365778102.524,-1257.399,-2415.633,1.667243
1365778102.544,-1257.399,-2415.633,1.667168
1365778102.563,-1257.218,-2417.501,1.667089
1365778102.584,-1257.218,-2417.501,1.666984
1365778102.604,-1257.218,-2417.501,1.666939
1365778102.624,-1257.038,-2419.370,1.666982
1365778102.643,-1257.038,-2419.370,1.667014
1365778102.663,-1257.038,-2419.370,1.667052
1365778102.684,-1256.858,-2421.238,1.667103
1365778102.704,-1256.858,-2421.238,1.667157
1365778102.723,-1256.858,-2421.238,1.667178
1365778102.743,-1256.677,-2423.106,1.667174
1365778102.764,-1256.677,-2423.106,1.667227
1365778102.784,-1256.677,-2423.106,1.667248
1365778102.803,-1256.496,-2424.974,1.667251
1365778102.823,-1256.496,-2424.974,1.667206
1365778102.844,-1256.496,-2424.974,1.667330
1365778102.864,-1256.315,-2426.842,1.667243
1365778102.884,-1256.315,-2426.842,1.667280
1365778102.903,-1256.315,-2426.842,1.667374
1365778102.923,-1256.135,-2428.711,1.667145
1365778102.944,-1256.135,-2428.711,1.667288
1365778102.964,-1256.135,-2428.711,1.667225
1365778102.983,-1255.954,-2430.579,1.667202
1365778103.003,-1255.954,-2430.579,1.667181
1365778103.024,-1255.954,-2430.579,1.667170
1365778103.044,-1255.773,-2432.447,1.667171
1365778103.063,-1255.773,-2432.447,1.667180
1365778103.083,-1255.773,-2432.447,1.667139
1365778103.104,-1255.593,-2434.315,1.667187
1365778103.124,-1255.593,-2434.315,1.667227
1365778103.143,-1255.593,-2434.315,1.667256
1365778103.164,-1255.412,-2436.183,1.667213
1365778103.184,-1255.412,-2436.183,1.667202
1365778103.204,-1255.412,-2436.183,1.667239
1365778103.223,-1255.231,-2438.051,1.667239
1365778103.243,-1255.231,-2438.051,1.667203
1365778103.264,-1255.231,-2438.051,1.667167
1365778103.284,-1255.051,-2439.920,1.667151
1365778103.303,-1255.051,-2439.920,1.667157
1365778103.323,-1255.051,-2439.920,1.667191
1365778103.343,-1254.870,-2441.788,1.667200
