1366891510.502,55.3735027500,10.4010368317,588784.6928,6137249.0294,4,7,1.00
1366891510.703,55.3735014917,10.4010367533,588784.6906,6137248.8893,4,7,1.00
1366891510.904,55.3735003383,10.4010365917,588784.6829,6137248.7607,4,7,1.00
1366891511.105,55.3734990500,10.4010364667,588784.6779,6137248.6172,4,7,1.00
1366891511.297,55.3734979750,10.4010364267,588784.6778,6137248.4975,4,7,1.00
1366891511.508,55.3734966067,10.4010364333,588784.6813,6137248.3453,4,7,1.00
1366891511.699,55.3734953150,10.4010362850,588784.6748,6137248.2014,4,7,1.00
1366891511.900,55.3734939650,10.4010363033,588784.6789,6137248.0512,4,7,1.00
1366891512.112,55.3734930533,10.4010362233,588784.6759,6137247.9496,4,7,1.00
1366891512.303,55.3734921017,10.4010361850,588784.6756,6137247.8437,4,7,1.00
1366891512.504,55.3734913650,10.4010360983,588784.6718,6137247.7616,4,7,1.00
1366891512.706,55.3734906183,10.4010360050,588784.6675,6137247.6784,4,7,1.00
1366891512.897,55.3734898283,10.4010359333,588784.6648,6137247.5904,4,7,1.00
1366891513.108,55.3734889633,10.4010357983,588784.6581,6137247.4940,4,7,1.00
1366891513.309,55.3734880500,10.4010357183,588784.6551,6137247.3923,4,7,1.00
1366891513.511,55.3734870700,10.4010355683,588784.6478,6137247.2830,4,7,1.00
1366891513.702,55.3734859750,10.4010353350,588784.6355,6137247.1609,4,7,1.00
1366891513.913,55.3734848500,10.4010351067,588784.6235,6137247.0354,4,7,1.00
1366891514.125,55.3734837167,10.4010348117,588784.6074,6137246.9089,4,7,1.00
1366891514.296,55.3734825500,10.4010344183,588784.5851,6137246.7786,4,7,1.00
1366891514.488,55.3734813133,10.4010339617,588784.5589,6137246.6404,4,7,1.00
1366891514.709,55.3734799983,10.4010335017,588784.5327,6137246.4935,4,7,1.00
1366891514.890,55.3734786650,10.4010330467,588784.5068,6137246.3445,4,7,1.00
1366891515.102,55.3734774583,10.4010326000,588784.4812,6137246.2097,4,7,1.00
1366891515.303,55.3734765033,10.4010322367,588784.4604,6137246.1030,4,7,1.00
1366891515.494,55.3734755150,10.4010319833,588784.4465,6137245.9927,4,7,1.00
1366891515.695,55.3734748450,10.4010318483,588784.4395,6137245.9179,4,7,1.00
1366891515.907,55.3734743117,10.4010316767,588784.4298,6137245.8584,4,7,1.00
1366891516.108,55.3734737550,10.4010314750,588784.4183,6137245.7962,4,7,1.00
1366891516.289,55.3734731367,10.4010312833,588784.4075,6137245.7271,4,7,1.00
1366891516.490,55.3734724683,10.4010310883,588784.3966,6137245.6525,4,7,1.00
1366891516.702,55.3734717867,10.4010308100,588784.3805,6137245.5763,4,7,1.00
1366891516.913,55.3734709583,10.4010306483,588784.3721,6137245.4839,4,7,1.00
1366891517.104,55.3734701400,10.4010303933,588784.3578,6137245.3925,4,7,1.00
1366891517.306,55.3734692750,10.4010302217,588784.3489,6137245.2961,4,7,1.00
1366891517.507,55.3734683350,10.4010300333,588784.3390,6137245.1912,4,7,1.00
1366891517.698,55.3734674183,10.4010297800,588784.3250,6137245.0889,4,7,1.00
1366891517.899,55.3734664050,10.4010296667,588784.3201,6137244.9760,4,7,1.00
1366891518.111,55.3734654617,10.4010293800,588784.3041,6137244.8707,4,7,1.00
1366891518.302,55.3734643867,10.4010291583,588784.2924,6137244.7508,4,7,1.00
1366891518.493,55.3734632633,10.4010289967,588784.2847,6137244.6256,4,7,1.00
1366891518.694,55.3734620850,10.4010288283,588784.2767,6137244.4942,4,7,1.00
1366891518.906,55.3734608633,10.4010286783,588784.2699,6137244.3581,4,7,1.00
1366891519.107,55.3734599333,10.4010286083,588784.2676,6137244.2545,4,7,1.00
1366891519.318,55.3734593600,10.4010287067,588784.2751,6137244.1909,4,7,1.00
1366891519.500,55.3734592200,10.4010288417,588784.2839,6137244.1754,4,7,1.00
1366891519.711,55.3734590550,10.4010289317,588784.2900,6137244.1572,4,7,1.00
1366891519.892,55.3734590217,10.4010290183,588784.2956,6137244.1536,4,7,1.00
1366891520.164,55.3734589200,10.4010291150,588784.3019,6137244.1424,4,7,1.00
1366891520.486,55.3734589017,10.4010293800,588784.3188,6137244.1407,4,7,1.00
1366891520.698,55.3734590317,10.4010294300,588784.3216,6137244.1552,4,7,1.00
1366891520.889,55.3734589533,10.4010296517,588784.3359,6137244.1468,4,7,1.00
1366891521.110,55.3734590167,10.4010297633,588784.3428,6137244.1540,4,7,1.00
1366891521.302,55.3734591683,10.4010299050,588784.3514,6137244.1711,4,7,1.00
1366891521.493,55.3734592517,10.4010300833,588784.3625,6137244.1806,4,7,1.00
1366891521.704,55.3734594133,10.4010302983,588784.3758,6137244.1988,4,7,1.00
1366891521.906,55.3734592317,10.4010305633,588784.3930,6137244.1789,4,7,1.00
1366891522.107,55.3734590850,10.4010310183,588784.4222,6137244.1632,4,7,1.00
1366891522.308,55.3734588933,10.4010314083,588784.4473,6137244.1424,4,7,1.00
1366891522.510,55.3734586817,10.4010319500,588784.4821,6137244.1195,4,7,1.00
1366891522.701,55.3734585150,10.4010323550,588784.5081,6137244.1015,4,7,1.00
1366891522.902,55.3734582900,10.4010329017,588784.5433,6137244.0771,4,7,1.00
1366891523.104,55.3734580217,10.4010334017,588784.5756,6137244.0479,4,7,1.00
1366891523.295,55.3734577417,10.4010339483,588784.6108,6137244.0175,4,7,1.00
1366891523.496,55.3734574683,10.4010345650,588784.6505,6137243.9878,4,7,1.00
1366891523.697,55.3734570467,10.4010353617,588784.7020,6137243.9419,4,7,1.00
1366891523.899,55.3734566967,10.4010361683,588784.7539,6137243.9040,4,7,1.00
1366891524.110,55.3734563300,10.4010370350,588784.8096,6137243.8643,4,7,1.00
1366891524.311,55.3734558733,10.4010379850,588784.8708,6137243.8147,4,7,1.00
1366891524.503,55.3734555233,10.4010386933,588784.9165,6137243.7767,4,7,1.00
1366891524.704,55.3734555050,10.4010389267,588784.9313,6137243.7749,4,7,1.00
1366891524.895,55.3734554517,10.4010393367,588784.9574,6137243.7695,4,7,1.00
1366891525.107,55.3734554133,10.4010397083,588784.9810,6137243.7657,4,7,1.00
1366891525.298,55.3734553750,10.4010401017,588785.0061,6137243.7620,4,7,1.00
1366891525.510,55.3734554250,10.4010403100,588785.0191,6137243.7678,4,7,1.00
1366891525.711,55.3734554717,10.4010404733,588785.0294,6137243.7732,4,7,1.00
1366891525.912,55.3734554483,10.4010406350,588785.0397,6137243.7708,4,7,1.00
1366891526.134,55.3734553567,10.4010410850,588785.0684,6137243.7612,4,7,1.00
1366891526.315,55.3734552867,10.4010415150,588785.0958,6137243.7539,4,7,1.00
1366891526.516,55.3734552633,10.4010419800,588785.1253,6137243.7519,4,7,1.00
1366891526.728,55.3734551750,10.4010424283,588785.1539,6137243.7427,4,7,1.00
1366891526.909,55.3734550833,10.4010429067,588785.1844,6137243.7331,4,7,1.00
1366891527.110,55.3734549767,10.4010435000,588785.2223,6137243.7220,4,7,1.00
1366891527.311,55.3734548517,10.4010442217,588785.2683,6137243.7090,4,7,1.00
1366891527.513,55.3734546917,10.4010449383,588785.3141,6137243.6921,4,7,1.00
1366891527.714,55.3734545567,10.4010457283,588785.3644,6137243.6781,4,7,1.00
1366891527.915,55.3734543800,10.4010466833,588785.4253,6137243.6596,4,7,1.00
1366891528.106,55.3734541933,10.4010475933,588785.4834,6137243.6400,4,7,1.00
1366891528.308,55.3734540583,10.4010486117,588785.5482,6137243.6263,4,7,1.00
1366891528.499,55.3734539300,10.4010496050,588785.6115,6137243.6133,4,7,1.00
1366891528.710,55.3734537250,10.4010508200,588785.6889,6137243.5920,4,7,1.00
1366891528.921,55.3734535350,10.4010520917,588785.7699,6137243.5725,4,7,1.00
1366891529.103,55.3734533150,10.4010536067,588785.8664,6137243.5500,4,7,1.00
1366891529.304,55.3734531233,10.4010550767,588785.9600,6137243.5305,4,7,1.00
1366891529.505,55.3734529050,10.4010566050,588786.0573,6137243.5082,4,7,1.00
1366891529.706,55.3734528033,10.4010581900,588786.1580,6137243.4989,4,7,1.00
1366891529.908,55.3734527433,10.4010588550,588786.2003,6137243.4930,4,7,1.00
1366891530.109,55.3734527433,10.4010596033,588786.2477,6137243.4940,4,7,1.00
1366891530.300,55.3734527367,10.4010599967,588786.2726,6137243.4938,4,7,1.00
1366891530.502,55.3734526683,10.4010604050,588786.2987,6137243.4867,4,7,1.00
1366891530.713,55.3734526400,10.4010609233,588786.3316,6137243.4842,4,7,1.00
1366891530.904,55.3734526283,10.4010616483,588786.3775,6137243.4838,4,7,1.00
1366891531.116,55.3734526383,10.4010624383,588786.4276,6137243.4859,4,7,1.00
1366891531.307,55.3734525617,10.4010630433,588786.4661,6137243.4782,4,7,1.00
1366891531.518,55.3734525650,10.4010638967,588786.5201,6137243.4796,4,7,1.00
1366891531.720,55.3734524800,10.4010647467,588786.5742,6137243.4713,4,7,1.00
1366891531.911,55.3734525333,10.4010658233,588786.6423,6137243.4786,4,7,1.00
1366891532.132,55.3734524900,10.4010668483,588786.7074,6137243.4750,4,7,1.00
1366891532.303,55.3734524883,10.4010677450,588786.7642,6137243.4760,4,7,1.00
1366891532.515,55.3734525283,10.4010689433,588786.8400,6137243.4820,4,7,1.00
1366891532.696,55.3734525200,10.4010701700,588786.9178,6137243.4826,4,7,1.00
1366891532.918,55.3734525050,10.4010716450,588787.0113,6137243.4828,4,7,1.00
1366891533.119,55.3734524583,10.4010731067,588787.1040,6137243.4795,4,7,1.00
1366891533.300,55.3734524483,10.4010749733,588787.2223,6137243.4808,4,7,1.00
1366891533.511,55.3734524583,10.4010768750,588787.3428,6137243.4843,4,7,1.00
1366891533.703,55.3734524650,10.4010787100,588787.4590,6137243.4874,4,7,1.00
1366891533.904,55.3734525100,10.4010807800,588787.5901,6137243.4950,4,7,1.00
1366891534.115,55.3734524917,10.4010828367,588787.7205,6137243.4956,4,7,1.00
1366891534.306,55.3734524817,10.4010843733,588787.8179,6137243.4965,4,7,1.00
1366891534.508,55.3734524983,10.4010860050,588787.9212,6137243.5004,4,7,1.00
1366891534.719,55.3734524167,10.4010869700,588787.9826,6137243.4925,4,7,1.00
1366891534.910,55.3734524167,10.4010875600,588788.0199,6137243.4933,4,7,1.00
1366891535.112,55.3734524117,10.4010883183,588788.0680,6137243.4937,4,7,1.00
1366891535.313,55.3734523567,10.4010891333,588788.1198,6137243.4886,4,7,1.00
1366891535.504,55.3734523300,10.4010899467,588788.1714,6137243.4867,4,7,1.00
1366891535.715,55.3734523067,10.4010908483,588788.2286,6137243.4853,4,7,1.00
1366891535.906,55.3734522833,10.4010917133,588788.2834,6137243.4838,4,7,1.00
1366891536.108,55.3734522150,10.4010928367,588788.3548,6137243.4776,4,7,1.00
1366891536.309,55.3734521300,10.4010939567,588788.4259,6137243.4696,4,7,1.00
1366891536.510,55.3734520967,10.4010952667,588788.5090,6137243.4675,4,7,1.00
1366891536.712,55.3734520033,10.4010967583,588788.6037,6137243.4590,4,7,1.00
1366891536.913,55.3734519350,10.4010983183,588788.7027,6137243.4534,4,7,1.00
1366891537.114,55.3734518950,10.4010996967,588788.7902,6137243.4507,4,7,1.00
1366891537.305,55.3734517167,10.4011013583,588788.8959,6137243.4330,4,7,1.00
1366891537.507,55.3734516000,10.4011032133,588789.0137,6137243.4224,4,7,1.00
1366891537.708,55.3734514900,10.4011050967,588789.1332,6137243.4125,4,7,1.00
1366891538.121,55.3734511117,10.4011090817,588789.3866,6137243.3755,4,7,1.00
1366891538.312,55.3734509500,10.4011110267,588789.5102,6137243.3600,4,7,1.00
1366891538.503,55.3734507583,10.4011130867,588789.6412,6137243.3413,4,7,1.00
1366891538.705,55.3734506367,10.4011151367,588789.7714,6137243.3304,4,7,1.00
1366891538.906,55.3734504733,10.4011167517,588789.8741,6137243.3143,4,7,1.00
1366891539.107,55.3734503683,10.4011181600,588789.9635,6137243.3044,4,7,1.00
1366891539.312,55.3734504000,10.4011188667,588790.0082,6137243.3088,4,7,1.00
1366891539.504,55.3734504533,10.4011191367,588790.0252,6137243.3151,4,7,1.00
1366891539.705,55.3734504367,10.4011196617,588790.0585,6137243.3139,4,7,1.00
1366891539.906,55.3734504350,10.4011201067,588790.0867,6137243.3143,4,7,1.00
1366891540.108,55.3734504083,10.4011207583,588790.1281,6137243.3122,4,7,1.00
1366891540.309,55.3734503917,10.4011212183,588790.1573,6137243.3109,4,7,1.00
1366891540.510,55.3734504133,10.4011218883,588790.1997,6137243.3142,4,7,1.00
1366891540.711,55.3734503850,10.4011227767,588790.2560,6137243.3121,4,7,1.00
1366891540.913,55.3734504150,10.4011237967,588790.3206,6137243.3168,4,7,1.00
1366891541.114,55.3734504317,10.4011246850,588790.3769,6137243.3198,4,7,1.00
1366891541.315,55.3734503917,10.4011255550,588790.4321,6137243.3164,4,7,1.00
1366891541.516,55.3734503750,10.4011267200,588790.5059,6137243.3161,4,7,1.00
1366891541.929,55.3734504533,10.4011292517,588790.6662,6137243.3280,4,7,1.00
1366891542.120,55.3734504233,10.4011306283,588790.7535,6137243.3264,4,7,1.00
1366891542.312,55.3734504733,10.4011321333,588790.8487,6137243.3339,4,7,1.00
1366891542.513,55.3734504683,10.4011337050,588790.9483,6137243.3353,4,7,1.00
1366891542.724,55.3734504750,10.4011353267,588791.0511,6137243.3382,4,7,1.00
1366891542.906,55.3734505233,10.4011371167,588791.1644,6137243.3458,4,7,1.00
1366891543.117,55.3734505317,10.4011382433,588791.2358,6137243.3482,4,7,1.00
1366891543.308,55.3734505300,10.4011385317,588791.2541,6137243.3484,4,7,1.00
1366891543.499,55.3734505350,10.4011384600,588791.2495,6137243.3488,4,7,1.00
1366891543.711,55.3734505350,10.4011384733,588791.2503,6137243.3488,4,7,1.00
1366891543.912,55.3734505250,10.4011385517,588791.2553,6137243.3478,4,7,1.00
1366891544.144,55.3734505333,10.4011385233,588791.2535,6137243.3487,4,7,1.00
1366891544.305,55.3734505367,10.4011385350,588791.2542,6137243.3491,4,7,1.00
1366891544.506,55.3734505350,10.4011385267,588791.2537,6137243.3489,4,7,1.00
1366891544.909,55.3734505450,10.4011385983,588791.2582,6137243.3501,4,7,1.00
1366891545.130,55.3734505483,10.4011387583,588791.2684,6137243.3507,4,7,1.00
1366891545.311,55.3734505600,10.4011389817,588791.2825,6137243.3523,4,7,1.00
1366891545.522,55.3734505417,10.4011392917,588791.3022,6137243.3506,4,7,1.00
1366891545.714,55.3734505533,10.4011395567,588791.3189,6137243.3523,4,7,1.00
1366891545.915,55.3734505450,10.4011400700,588791.3515,6137243.3520,4,7,1.00
1366891546.106,55.3734505533,10.4011406300,588791.3870,6137243.3536,4,7,1.00
1366891546.307,55.3734505717,10.4011412833,588791.4283,6137243.3565,4,7,1.00
1366891546.509,55.3734505750,10.4011420183,588791.4749,6137243.3578,4,7,1.00
1366891546.720,55.3734505517,10.4011429783,588791.5358,6137243.3564,4,7,1.00
1366891546.911,55.3734505500,10.4011438650,588791.5920,6137243.3574,4,7,1.00
1366891547.133,55.3734505833,10.4011445183,588791.6333,6137243.3619,4,7,1.00
1366891547.304,55.3734505433,10.4011450550,588791.6674,6137243.3582,4,7,1.00
1366891547.515,55.3734504500,10.4011452467,588791.6797,6137243.3480,4,7,1.00
1366891547.696,55.3734503500,10.4011456683,588791.7067,6137243.3374,4,7,1.00
1366891547.907,55.3734503383,10.4011459867,588791.7269,6137243.3365,4,7,1.00
1366891548.109,55.3734503183,10.4011464300,588791.7550,6137243.3349,4,7,1.00
1366891548.300,55.3734502550,10.4011470317,588791.7933,6137243.3286,4,7,1.00
1366891548.502,55.3734502733,10.4011474550,588791.8201,6137243.3312,4,7,1.00
1366891548.703,55.3734502117,10.4011482333,588791.8695,6137243.3253,4,7,1.00
1366891548.904,55.3734501567,10.4011489117,588791.9126,6137243.3201,4,7,1.00
1366891549.115,55.3734501150,10.4011497400,588791.9652,6137243.3165,4,7,1.00
1366891549.307,55.3734501000,10.4011505683,588792.0177,6137243.3159,4,7,1.00
1366891549.498,55.3734499933,10.4011515983,588792.0832,6137243.3053,4,7,1.00
1366891549.709,55.3734499100,10.4011527600,588792.1570,6137243.2975,4,7,1.00
1366891549.911,55.3734498283,10.4011540750,588792.2405,6137243.2901,4,7,1.00
1366891550.132,55.3734497100,10.4011553533,588792.3218,6137243.2786,4,7,1.00
1366891550.313,55.3734496867,10.4011566433,588792.4036,6137243.2776,4,7,1.00
1366891550.515,55.3734496733,10.4011573833,588792.4505,6137243.2771,4,7,1.00
1366891550.716,55.3734498283,10.4011578133,588792.4774,6137243.2949,4,7,1.00
1366891550.907,55.3734499950,10.4011581467,588792.4982,6137243.3139,4,7,1.00
1366891551.118,55.3734500933,10.4011585750,588792.5251,6137243.3253,4,7,1.00
1366891551.320,55.3734502400,10.4011590517,588792.5550,6137243.3423,4,7,1.00
1366891551.511,55.3734503300,10.4011594583,588792.5805,6137243.3528,4,7,1.00
1366891551.712,55.3734504200,10.4011600200,588792.6159,6137243.3635,4,7,1.00
1366891551.913,55.3734505133,10.4011605667,588792.6504,6137243.3746,4,7,1.00
1366891552.115,55.3734506283,10.4011611833,588792.6892,6137243.3882,4,7,1.00
1366891552.306,55.3734506583,10.4011616450,588792.7184,6137243.3921,4,7,1.00
1366891552.507,55.3734506517,10.4011617083,588792.7224,6137243.3915,4,7,1.00
1366891552.708,55.3734506683,10.4011619950,588792.7405,6137243.3937,4,7,1.00
1366891552.910,55.3734506500,10.4011623200,588792.7612,6137243.3921,4,7,1.00
1366891553.111,55.3734506567,10.4011626717,588792.7834,6137243.3932,4,7,1.00
1366891553.312,55.3734506600,10.4011631483,588792.8136,6137243.3942,4,7,1.00
1366891553.504,55.3734506650,10.4011637367,588792.8509,6137243.3955,4,7,1.00
1366891553.715,55.3734506767,10.4011643367,588792.8889,6137243.3976,4,7,1.00
1366891553.916,55.3734507383,10.4011650817,588792.9360,6137243.4054,4,7,1.00
1366891554.127,55.3734507383,10.4011657933,588792.9811,6137243.4063,4,7,1.00
1366891554.308,55.3734508083,10.4011666983,588793.0382,6137243.4153,4,7,1.00
1366891554.510,55.3734508283,10.4011676783,588793.1003,6137243.4187,4,7,1.00
1366891554.711,55.3734508267,10.4011686633,588793.1627,6137243.4198,4,7,1.00
1366891554.902,55.3734508400,10.4011695950,588793.2217,6137243.4225,4,7,1.00
1366891555.114,55.3734508850,10.4011707233,588793.2931,6137243.4289,4,7,1.00
1366891555.315,55.3734509067,10.4011720417,588793.3766,6137243.4330,4,7,1.00
1366891555.506,55.3734509633,10.4011734633,588793.4666,6137243.4411,4,7,1.00
1366891555.717,55.3734509633,10.4011749517,588793.5609,6137243.4430,4,7,1.00
1366891555.908,55.3734509050,10.4011766317,588793.6675,6137243.4387,4,7,1.00
1366891556.140,55.3734508750,10.4011785383,588793.7884,6137243.4378,4,7,1.00
1366891556.311,55.3734508117,10.4011802467,588793.8967,6137243.4329,4,7,1.00
1366891556.512,55.3734507050,10.4011820250,588794.0097,6137243.4233,4,7,1.00
1366891556.704,55.3734505950,10.4011838900,588794.1281,6137243.4134,4,7,1.00
1366891556.905,55.3734504833,10.4011857267,588794.2447,6137243.4034,4,7,1.00
1366891557.106,55.3734503917,10.4011874067,588794.3514,6137243.3953,4,7,1.00
1366891557.297,55.3734503367,10.4011888467,588794.4428,6137243.3910,4,7,1.00
1366891557.508,55.3734503217,10.4011902100,588794.5292,6137243.3911,4,7,1.00
1366891557.710,55.3734502633,10.4011915383,588794.6135,6137243.3863,4,7,1.00
1366891557.911,55.3734502517,10.4011929300,588794.7017,6137243.3868,4,7,1.00
1366891558.112,55.3734501900,10.4011945483,588794.8044,6137243.3820,4,7,1.00
1366891558.314,55.3734501300,10.4011962800,588794.9142,6137243.3775,4,7,1.00
1366891558.515,55.3734500233,10.4011981833,588795.0351,6137243.3681,4,7,1.00
1366891558.716,55.3734500333,10.4011999683,588795.1482,6137243.3715,4,7,1.00
1366891558.918,55.3734500000,10.4012017233,588795.2595,6137243.3700,4,7,1.00
1366891559.129,55.3734500183,10.4012036367,588795.3807,6137243.3745,4,7,1.00
1366891559.320,55.3734500350,10.4012055767,588795.5036,6137243.3788,4,7,1.00
1366891559.511,55.3734500233,10.4012077667,588795.6424,6137243.3803,4,7,1.00
1366891559.713,55.3734500467,10.4012097983,588795.7710,6137243.3855,4,7,1.00
1366891559.904,55.3734500983,10.4012123283,588795.9312,6137243.3945,4,7,1.00
1366891560.115,55.3734500983,10.4012148183,588796.0890,6137243.3976,4,7,1.00
1366891560.296,55.3734502167,10.4012172700,588796.2441,6137243.4139,4,7,1.00
1366891560.508,55.3734503017,10.4012198633,588796.4083,6137243.4267,4,7,1.00
1366891560.699,55.3734504550,10.4012223133,588796.5632,6137243.4469,4,7,1.00
1366891560.910,55.3734506433,10.4012247883,588796.7196,6137243.4710,4,7,1.00
1366891561.121,55.3734508533,10.4012276100,588796.8979,6137243.4980,4,7,1.00
1366891561.312,55.3734511367,10.4012306217,588797.0881,6137243.5333,4,7,1.00
1366891561.504,55.3734513017,10.4012334717,588797.2683,6137243.5553,4,7,1.00
1366891561.725,55.3734514867,10.4012359583,588797.4255,6137243.5791,4,7,1.00
1366891561.916,55.3734516983,10.4012384483,588797.5828,6137243.6058,4,7,1.00
1366891562.148,55.3734517917,10.4012409600,588797.7417,6137243.6194,4,7,1.00
1366891562.308,55.3734519417,10.4012434200,588797.8973,6137243.6392,4,7,1.00
1366891562.510,55.3734521250,10.4012460600,588798.0642,6137243.6630,4,7,1.00
1366891562.711,55.3734521267,10.4012486467,588798.2281,6137243.6665,4,7,1.00
1366891562.902,55.3734521317,10.4012510283,588798.3790,6137243.6701,4,7,1.00
1366891563.114,55.3734521083,10.4012534533,588798.5327,6137243.6706,4,7,1.00
1366891563.315,55.3734520517,10.4012561000,588798.7005,6137243.6676,4,7,1.00
1366891563.506,55.3734521000,10.4012586417,588798.8615,6137243.6763,4,7,1.00
1366891563.708,55.3734520733,10.4012610700,588799.0154,6137243.6764,4,7,1.00
1366891563.909,55.3734519933,10.4012631317,588799.1462,6137243.6701,4,7,1.00
1366891564.120,55.3734520300,10.4012650883,588799.2701,6137243.6767,4,7,1.00
1366891564.312,55.3734520533,10.4012666200,588799.3671,6137243.6812,4,7,1.00
1366891564.513,55.3734520500,10.4012672350,588799.4061,6137243.6817,4,7,1.00
1366891564.724,55.3734521383,10.4012674883,588799.4220,6137243.6918,4,7,1.00
1366891564.916,55.3734521750,10.4012676817,588799.4341,6137243.6961,4,7,1.00
1366891565.117,55.3734522083,10.4012678083,588799.4421,6137243.7000,4,7,1.00
1366891565.308,55.3734522417,10.4012679383,588799.4502,6137243.7039,4,7,1.00
1366891565.509,55.3734522767,10.4012680250,588799.4557,6137243.7079,4,7,1.00
1366891565.710,55.3734523817,10.4012681433,588799.4629,6137243.7197,4,7,1.00
1366891565.912,55.3734524517,10.4012681483,588799.4631,6137243.7275,4,7,1.00
1366891566.113,55.3734525433,10.4012681733,588799.4645,6137243.7377,4,7,1.00
1366891566.304,55.3734525750,10.4012681267,588799.4614,6137243.7412,4,7,1.00
1366891566.505,55.3734526600,10.4012680583,588799.4569,6137243.7506,4,7,1.00
1366891566.717,55.3734527100,10.4012679317,588799.4488,6137243.7560,4,7,1.00
1366891566.908,55.3734527833,10.4012679133,588799.4474,6137243.7641,4,7,1.00
1366891567.119,55.3734529217,10.4012681683,588799.4633,6137243.7798,4,7,1.00
1366891567.331,55.3734529733,10.4012683433,588799.4743,6137243.7858,4,7,1.00
1366891567.512,55.3734530433,10.4012686083,588799.4909,6137243.7939,4,7,1.00
1366891567.713,55.3734531467,10.4012688567,588799.5064,6137243.8058,4,7,1.00
1366891567.905,55.3734532933,10.4012689917,588799.5146,6137243.8222,4,7,1.00
1366891568.136,55.3734533317,10.4012690067,588799.5155,6137243.8265,4,7,1.00
1366891568.297,55.3734534083,10.4012690517,588799.5182,6137243.8351,4,7,1.00
1366891568.519,55.3734534617,10.4012691733,588799.5258,6137243.8412,4,7,1.00
1366891568.710,55.3734535817,10.4012691933,588799.5268,6137243.8546,4,7,1.00
1366891568.911,55.3734536233,10.4012691000,588799.5208,6137243.8591,4,7,1.00
1366891569.122,55.3734537000,10.4012690517,588799.5175,6137243.8676,4,7,1.00
1366891569.308,55.3734538083,10.4012689283,588799.5095,6137243.8795,4,7,1.00
1366891569.509,55.3734538567,10.4012688567,588799.5048,6137243.8848,4,7,1.00
1366891569.710,55.3734538933,10.4012687833,588799.5001,6137243.8887,4,7,1.00
1366891569.912,55.3734540433,10.4012688983,588799.5070,6137243.9056,4,7,1.00
1366891570.113,55.3734541417,10.4012689667,588799.5111,6137243.9166,4,7,1.00
1366891570.314,55.3734542583,10.4012691250,588799.5209,6137243.9298,4,7,1.00
1366891570.505,55.3734544217,10.4012692550,588799.5288,6137243.9481,4,7,1.00
1366891570.697,55.3734545600,10.4012693883,588799.5369,6137243.9637,4,7,1.00
1366891570.908,55.3734546667,10.4012694550,588799.5409,6137243.9757,4,7,1.00
1366891571.119,55.3734546617,10.4012694433,588799.5402,6137243.9751,4,7,1.00
1366891571.310,55.3734546383,10.4012694267,588799.5392,6137243.9725,4,7,1.00
1366891571.512,55.3734546283,10.4012693767,588799.5360,6137243.9713,4,7,1.00
1366891571.723,55.3734546033,10.4012692900,588799.5306,6137243.9684,4,7,1.00
1366891571.904,55.3734546150,10.4012693117,588799.5319,6137243.9697,4,7,1.00
1366891572.106,55.3734547600,10.4012694733,588799.5419,6137243.9861,4,7,1.00
1366891572.307,55.3734549317,10.4012696267,588799.5512,6137244.0054,4,7,1.00
1366891572.508,55.3734551133,10.4012698317,588799.5638,6137244.0258,4,7,1.00
1366891572.720,55.3734553650,10.4012701417,588799.5829,6137244.0542,4,7,1.00
1366891572.911,55.3734555400,10.4012703383,588799.5949,6137244.0740,4,7,1.00
1366891573.112,55.3734558067,10.4012706667,588799.6151,6137244.1041,4,7,1.00
1366891573.314,55.3734561400,10.4012710300,588799.6374,6137244.1416,4,7,1.00
1366891573.505,55.3734563667,10.4012712483,588799.6507,6137244.1671,4,7,1.00
1366891573.706,55.3734565200,10.4012714000,588799.6600,6137244.1844,4,7,1.00
1366891573.908,55.3734566400,10.4012714600,588799.6635,6137244.1978,4,7,1.00
1366891574.149,55.3734567217,10.4012714383,588799.6620,6137244.2069,4,7,1.00
1366891574.310,55.3734568533,10.4012714550,588799.6628,6137244.2215,4,7,1.00
1366891574.511,55.3734569333,10.4012714167,588799.6601,6137244.2304,4,7,1.00
1366891574.712,55.3734570367,10.4012713167,588799.6536,6137244.2417,4,7,1.00
1366891574.924,55.3734571150,10.4012712717,588799.6505,6137244.2504,4,7,1.00
1366891575.115,55.3734572133,10.4012711683,588799.6438,6137244.2612,4,7,1.00
1366891575.316,55.3734572333,10.4012711283,588799.6412,6137244.2634,4,7,1.00
1366891575.507,55.3734571200,10.4012709483,588799.6300,6137244.2506,4,7,1.00
1366891575.719,55.3734570567,10.4012708167,588799.6218,6137244.2433,4,7,1.00
1366891575.910,55.3734570667,10.4012706217,588799.6095,6137244.2442,4,7,1.00
1366891576.122,55.3734571117,10.4012704500,588799.5985,6137244.2490,4,7,1.00
1366891576.303,55.3734573017,10.4012704967,588799.6010,6137244.2702,4,7,1.00
1366891576.514,55.3734574800,10.4012705167,588799.6019,6137244.2901,4,7,1.00
1366891576.715,55.3734577200,10.4012705400,588799.6028,6137244.3168,4,7,1.00
1366891576.917,55.3734580133,10.4012706317,588799.6080,6137244.3496,4,7,1.00
1366891577.128,55.3734582467,10.4012706783,588799.6104,6137244.3756,4,7,1.00
1366891577.309,55.3734586200,10.4012707533,588799.6143,6137244.4172,4,7,1.00
1366891577.510,55.3734589633,10.4012708350,588799.6187,6137244.4555,4,7,1.00
1366891577.702,55.3734593917,10.4012708917,588799.6214,6137244.5033,4,7,1.00
