52	588826.2449	6137307.5898	588825.9542	6137306.1183	588828.8974	6137305.5370	588829.1880	6137307.0085
53	588822.3207	6137308.3649	588822.0300	6137306.8933	588824.9732	6137306.3120	588825.2638	6137307.7836
54	588818.3965	6137309.1400	588818.1058	6137307.6684	588821.0490	6137307.0871	588821.3396	6137308.5587
55	588814.4723	6137309.9150	588814.1817	6137308.4435	588817.1248	6137307.8622	588817.4155	6137309.3337
56	588810.5481	6137310.6901	588810.2575	6137309.2185	588813.2006	6137308.6372	588813.4913	6137310.1088
57	588832.8881	6137308.9534	588832.5975	6137307.4819	588835.5406	6137306.9006	588835.8313	6137308.3721
58	588828.9640	6137309.7285	588828.6733	6137308.2569	588831.6164	6137307.6756	588831.9071	6137309.1472
59	588825.0398	6137310.5036	588824.7491	6137309.0320	588827.6923	6137308.4507	588827.9829	6137309.9223
60	588821.1156	6137311.2786	588820.8249	6137309.8071	588823.7681	6137309.2258	588824.0587	6137310.6973
61	588817.1914	6137312.0537	588816.9007	6137310.5821	588819.8439	6137310.0008	588820.1345	6137311.4724
62	588813.2672	6137312.8288	588812.9765	6137311.3572	588815.9197	6137310.7759	588816.2103	6137312.2475
63	588809.3430	6137313.6038	588809.0523	6137312.1323	588811.9955	6137311.5510	588812.2861	6137313.0225
64	588835.6072	6137311.0921	588835.3166	6137309.6205	588838.2597	6137309.0392	588838.5504	6137310.5108
65	588831.6830	6137311.8672	588831.3924	6137310.3956	588834.3355	6137309.8143	588834.6262	6137311.2859
66	588827.7588	6137312.6422	588827.4682	6137311.1707	588830.4113	6137310.5894	588830.7020	6137312.0609
67	588823.8346	6137313.4173	588823.5440	6137311.9457	588826.4871	6137311.3644	588826.7778	6137312.8360
68	588819.9105	6137314.1924	588819.6198	6137312.7208	588822.5629	6137312.1395	588822.8536	6137313.6111
69	588815.9863	6137314.9674	588815.6956	6137313.4959	588818.6388	6137312.9146	588818.9294	6137314.3861
70	588812.0621	6137315.7425	588811.7714	6137314.2709	588814.7146	6137313.6896	588815.0052	6137315.1612
71	588808.1379	6137316.5176	588807.8472	6137315.0460	588810.7904	6137314.4647	588811.0810	6137315.9363
72	588838.3263	6137313.2308	588838.0356	6137311.7592	588840.9788	6137311.1779	588841.2694	6137312.6495
73	588834.4021	6137314.0058	588834.1114	6137312.5343	588837.0546	6137311.9530	588837.3452	6137313.4245
74	588830.4779	6137314.7809	588830.1873	6137313.3093	588833.1304	6137312.7280	588833.4211	6137314.1996
75	588826.5537	6137315.5560	588826.2631	6137314.0844	588829.2062	6137313.5031	588829.4969	6137314.9747
76	588822.6295	6137316.3310	588822.3389	6137314.8595	588825.2820	6137314.2782	588825.5727	6137315.7497
77	588818.7053	6137317.1061	588818.4147	6137315.6345	588821.3578	6137315.0532	588821.6485	6137316.5248
78	588814.7811	6137317.8812	588814.4905	6137316.4096	588817.4336	6137315.8283	588817.7243	6137317.2999
79	588810.8570	6137318.6562	588810.5663	6137317.1847	588813.5094	6137316.6034	588813.8001	6137318.0749
80	588806.9328	6137319.4313	588806.6421	6137317.9597	588809.5853	6137317.3784	588809.8759	6137318.8500
81	588841.0454	6137315.3694	588840.7547	6137313.8979	588843.6979	6137313.3166	588843.9885	6137314.7881
82	588837.1212	6137316.1445	588836.8305	6137314.6729	588839.7737	6137314.0916	588840.0643	6137315.5632
83	588833.1970	6137316.9196	588832.9063	6137315.4480	588835.8495	6137314.8667	588836.1401	6137316.3383
84	588829.2728	6137317.6946	588828.9821	6137316.2231	588831.9253	6137315.6418	588832.2159	6137317.1133
85	588825.3486	6137318.4697	588825.0579	6137316.9981	588828.0011	6137316.4168	588828.2917	6137317.8884
86	588821.4244	6137319.2448	588821.1338	6137317.7732	588824.0769	6137317.1919	588824.3676	6137318.6635
87	588817.5002	6137320.0198	588817.2096	6137318.5483	588820.1527	6137317.9670	588820.4434	6137319.4385
88	588813.5760	6137320.7949	588813.2854	6137319.3233	588816.2285	6137318.7420	588816.5192	6137320.2136
89	588809.6518	6137321.5700	588809.3612	6137320.0984	588812.3043	6137319.5171	588812.5950	6137320.9887
